claim,page_citation,page_is_first_citation
"Hình ảnh của cuộc biểu tình ""tiệc trà"" cho thấy đám đông sắc màu rực rỡ từ Capitol đến Washington Monument","Đường dây điện, Làm thế nào lớn là đám đông? , Ngày 13 tháng 9 năm 2009",0
"Hình ảnh của cuộc biểu tình ""tiệc trà"" cho thấy đám đông sắc màu rực rỡ từ Capitol đến Washington Monument","Cyrpress Times, Media Bias, Spin Scary mới và số 9.12, của John G. Winder, ngày 13 tháng 9 năm 2009",0
"Hình ảnh của cuộc biểu tình ""tiệc trà"" cho thấy đám đông sắc màu rực rỡ từ Capitol đến Washington Monument","New York Times, hàng ngàn cuộc biểu tình ở thủ đô để phản đối chính phủ lớn, bởi Jeff Zeleny, ngày 12 tháng 9 năm 2009",0
"Hình ảnh của cuộc biểu tình ""tiệc trà"" cho thấy đám đông sắc màu rực rỡ từ Capitol đến Washington Monument","Fox News, Tea Party Express đưa Washington By Storm, ngày 12 tháng 9 năm 2009",0
"Hình ảnh của cuộc biểu tình ""tiệc trà"" cho thấy đám đông sắc màu rực rỡ từ Capitol đến Washington Monument",Bản đồ Dịch vụ Vườn quốc gia của National Mall,0
"Hình ảnh của cuộc biểu tình ""tiệc trà"" cho thấy đám đông sắc màu rực rỡ từ Capitol đến Washington Monument","Hiệp hội lịch sử Hoa Kỳ, Bảo tàng quốc gia người Mỹ gốc Ấn mở tại Washington, DC, đã truy cập vào ngày 14 tháng 9 năm 2009",0
"Hình ảnh của cuộc biểu tình ""tiệc trà"" cho thấy đám đông sắc màu rực rỡ từ Capitol đến Washington Monument","Cuộc phỏng vấn với Peter Piringer, viên chức công vụ của Sở Cứu Hỏa và Cứu Hỏa D.C., ngày 14 tháng 9 năm 2009",0
Cap-and-trade cực kỳ không được người Mỹ ưa chuộng.,"Nhà kinh doanh hàng ngày của nhà đầu tư, Người huy chương đồng Euro, ngày 2 tháng 9 năm 2009",1
Cap-and-trade cực kỳ không được người Mỹ ưa chuộng.,"Báo cáo của Rasmussen, 56% không muốn trả nhiều hơn để chống lại sự nóng lên toàn cầu, truy cập vào ngày 2 tháng 9 năm 2009",0
Cap-and-trade cực kỳ không được người Mỹ ưa chuộng.,"Washington Post, giới hạn về phát thải có sự hỗ trợ rộng rãi, Steven Mufson và Jennifer Agiesta, ngày 25 tháng 6 năm 2009",0
Cap-and-trade cực kỳ không được người Mỹ ưa chuộng.,"Washington Post, Washington Post-ABC News thăm dò ý kiến ​​từ 13-17 tháng 8 năm 2009, truy cập ngày 2 tháng 9 năm 2009",0
Cap-and-trade cực kỳ không được người Mỹ ưa chuộng.,"Pollster.com, CNN poll May, 2009, truy cập ngày 2 tháng 9 năm 2009",0
Cap-and-trade cực kỳ không được người Mỹ ưa chuộng.,"Zogby, Zogby Thăm dò ý kiến: Đa số ủng hộ Hóa đơn năng lượng sạch và muốn Thượng nghị sĩ hành động, ngày 11 tháng 8 năm 2009",0
"Luật cải cách chăm sóc sức khỏe là ""có khả năng ủy thác các cuộc giải phẫu"" thay đổi giới tính ""miễn phí.""","Tin tức phát hành do Matt Barber, ""ObamaCare có khả năng để ủy thác miễn phí"" Thay đổi tình dục ""Phẫu thuật,"" Aug 4, 2009",1
"Luật cải cách chăm sóc sức khỏe là ""có khả năng ủy thác các cuộc giải phẫu"" thay đổi giới tính ""miễn phí.""","Trao đổi giữa Sens Orrin Hatch và Barbara Mikulski, video web C-SPAN, ngày 9 tháng 7 năm 2009",0
"Luật cải cách chăm sóc sức khỏe là ""có khả năng ủy thác các cuộc giải phẫu"" thay đổi giới tính ""miễn phí.""",Dự luật Thượng viện về cải cách chăm sóc sức khỏe,0
"Luật cải cách chăm sóc sức khỏe là ""có khả năng ủy thác các cuộc giải phẫu"" thay đổi giới tính ""miễn phí.""",Dự thảo luật nhà ở về cải cách chăm sóc sức khỏe,1
"Luật cải cách chăm sóc sức khỏe là ""có khả năng ủy thác các cuộc giải phẫu"" thay đổi giới tính ""miễn phí.""","Trung tâm Tiến bộ của Mỹ, ""Các vấn đề LGBT trong Cải cách Y tế: Đưa ra Giới thiệu tóm tắt về Cải cách Y tế làm việc cho tất cả người Mỹ,"" của Josh Rosenthal, ngày 27 tháng 7 năm 2009",0
"Luật cải cách chăm sóc sức khỏe là ""có khả năng ủy thác các cuộc giải phẫu"" thay đổi giới tính ""miễn phí.""","Trung tâm quốc gia về quyền lợi hợp pháp, ""Đại diện cho khách hàng chuyển đổi giới tính: Các vấn đề pháp lý được chọn"", tờ thông tin của Shannon Minter, ngày tháng 10 năm 2003",0
"Luật cải cách chăm sóc sức khỏe là ""có khả năng ủy thác các cuộc giải phẫu"" thay đổi giới tính ""miễn phí.""","Hiệp hội Y khoa Hoa Kỳ, nghị quyết về chăm sóc sức khỏe chuyển giới, ngày 18 tháng 4 năm 2008",0
"Luật cải cách chăm sóc sức khỏe là ""có khả năng ủy thác các cuộc giải phẫu"" thay đổi giới tính ""miễn phí.""","Phỏng vấn Seth Chandler, đồng giám đốc của Luật Y tế và Viện Chính sách tại Đại học Houston, ngày 6 tháng 8 năm 2009",0
"Luật cải cách chăm sóc sức khỏe là ""có khả năng ủy thác các cuộc giải phẫu"" thay đổi giới tính ""miễn phí.""","Phỏng vấn Sidney Watson, một giáo sư với Trung tâm Nghiên cứu Luật Y tế tại Đại học Saint Louis, ngày 6 tháng 8 năm 2009",0
"Luật cải cách chăm sóc sức khỏe là ""có khả năng ủy thác các cuộc giải phẫu"" thay đổi giới tính ""miễn phí.""","Phỏng vấn Kristina Wertz, Giám đốc pháp lý, Trung tâm Luật chuyển giới, ngày 5 tháng 8 năm 2009",0
"Luật cải cách chăm sóc sức khỏe là ""có khả năng ủy thác các cuộc giải phẫu"" thay đổi giới tính ""miễn phí.""","Phỏng vấn Susan Pisano, phó chủ tịch truyền thông về các kế hoạch bảo hiểm y tế của Mỹ, ngày 6 tháng 8 năm 2009",0
"Một lỗ hổng ""vẫn còn tồn tại cho phép các thành viên của Quốc hội và những người được ủy quyền quản trị cao cấp khai thác kiến ​​thức 'nội bộ' của ngành tài chính để biến lợi nhuận cá nhân.""","Công dân công cộng, Giao dịch nội bộ: Cách Quốc hội có thể kiếm được nhiều Bucks tại Chi phí của chúng tôi, được truy cập vào ngày 5 tháng 8 năm 2009",0
"Một lỗ hổng ""vẫn còn tồn tại cho phép các thành viên của Quốc hội và những người được ủy quyền quản trị cao cấp khai thác kiến ​​thức 'nội bộ' của ngành tài chính để biến lợi nhuận cá nhân.""","Slaughter and Baird Giới thiệu luật pháp để cấm buôn bán nội bộ trên Capitol Hill, truy cập ngày 5 tháng 8 năm 2009",0
"Một lỗ hổng ""vẫn còn tồn tại cho phép các thành viên của Quốc hội và những người được ủy quyền quản trị cao cấp khai thác kiến ​​thức 'nội bộ' của ngành tài chính để biến lợi nhuận cá nhân.""","Tạp chí Wall Street Journal, Bill tìm cách giao dịch nội gián cho các nhà lập pháp và trợ lý của họ, bởi Peter Lattman, ngày 28 tháng 3 năm 2006",0
"Một lỗ hổng ""vẫn còn tồn tại cho phép các thành viên của Quốc hội và những người được ủy quyền quản trị cao cấp khai thác kiến ​​thức 'nội bộ' của ngành tài chính để biến lợi nhuận cá nhân.""","Tin tức của Bloomberg, Youngdahl của Goldman xin lỗi giao dịch nội gián, ngày 12 tháng 11 năm 2003",0
"Một lỗ hổng ""vẫn còn tồn tại cho phép các thành viên của Quốc hội và những người được ủy quyền quản trị cao cấp khai thác kiến ​​thức 'nội bộ' của ngành tài chính để biến lợi nhuận cá nhân.""","Người độc lập, Goldman Sachs giải quyết tranh chấp trái phiếu, bởi David Osbourne, ngày 5 tháng 9 năm 2003",0
"Một lỗ hổng ""vẫn còn tồn tại cho phép các thành viên của Quốc hội và những người được ủy quyền quản trị cao cấp khai thác kiến ​​thức 'nội bộ' của ngành tài chính để biến lợi nhuận cá nhân.""","Phỏng vấn Thomas Newkirk, Jenner và Block, ngày 5 tháng 8 năm 2009",0
"Một lỗ hổng ""vẫn còn tồn tại cho phép các thành viên của Quốc hội và những người được ủy quyền quản trị cao cấp khai thác kiến ​​thức 'nội bộ' của ngành tài chính để biến lợi nhuận cá nhân.""","Phỏng vấn Vincent Morris, giám đốc truyền thông cho Đại sứ Louise Slaughter, ngày 6 tháng 8 năm 2009",0
"Một lỗ hổng ""vẫn còn tồn tại cho phép các thành viên của Quốc hội và những người được ủy quyền quản trị cao cấp khai thác kiến ​​thức 'nội bộ' của ngành tài chính để biến lợi nhuận cá nhân.""","Phỏng vấn Bruce Carton, biên tập viên, Docket Chứng khoán, ngày 6 tháng 8 năm 2009",0
"Phát ngôn viên Nhà Trắng Robert Gibbs ""nói dối"" khi ông nói giấy khai sinh của Tổng thống Obama được đăng trên Internet.","YouTube.com, phóng viên WorldNetDaily hỏi phát ngôn viên báo chí Nhà Trắng Robert Gibbs về giấy khai sinh của ông Obama, ngày 28 tháng 5 năm 20009",1
"Phát ngôn viên Nhà Trắng Robert Gibbs ""nói dối"" khi ông nói giấy khai sinh của Tổng thống Obama được đăng trên Internet.","PolitiFact.com, ""Giấy khai sinh của Obama: Chương cuối cùng"" của Amy Hollyfield, ngày 27 tháng 6 năm 2008",0
"Phát ngôn viên Nhà Trắng Robert Gibbs ""nói dối"" khi ông nói giấy khai sinh của Tổng thống Obama được đăng trên Internet.","FactCheck.org, ""Sinh ra tại Hoa Kỳ,"" của Jess Henig, với Joe Miller, ngày 21 tháng 8 năm 2008, cập nhật ngày 1 tháng 11 năm 2008",0
"Phát ngôn viên Nhà Trắng Robert Gibbs ""nói dối"" khi ông nói giấy khai sinh của Tổng thống Obama được đăng trên Internet.","Trang web của Hawaiian Home Lands, áp dụng cho các vùng đất ở Hawaii",0
"Phát ngôn viên Nhà Trắng Robert Gibbs ""nói dối"" khi ông nói giấy khai sinh của Tổng thống Obama được đăng trên Internet.","Honolulu Nhà quảng cáo, sinh, kết hôn, tử vong, ngày 13 tháng 8 năm 1961",0
"Phát ngôn viên Nhà Trắng Robert Gibbs ""nói dối"" khi ông nói giấy khai sinh của Tổng thống Obama được đăng trên Internet.","Trang web chính phủ bang Hawaii, Luật công bố hồ sơ",0
"Phát ngôn viên Nhà Trắng Robert Gibbs ""nói dối"" khi ông nói giấy khai sinh của Tổng thống Obama được đăng trên Internet.","Cuộc phỏng vấn với Lloyd Yonenaka, người phát ngôn của Cục Hawaii Home Lands, ngày 30 tháng 6 năm 2009",0
"Phát ngôn viên Nhà Trắng Robert Gibbs ""nói dối"" khi ông nói giấy khai sinh của Tổng thống Obama được đăng trên Internet.","Phỏng vấn Janice Okubo, phát ngôn viên của Sở Y tế Hawaii, ngày 30 tháng 6 năm 2009",0
"Phát ngôn viên Nhà Trắng Robert Gibbs ""nói dối"" khi ông nói giấy khai sinh của Tổng thống Obama được đăng trên Internet.","Phỏng vấn Will Hoover, phóng viên với nhà quảng cáo Honolulu, ngày 30 tháng 6 năm 2009",0
"Phát ngôn viên Nhà Trắng Robert Gibbs ""nói dối"" khi ông nói giấy khai sinh của Tổng thống Obama được đăng trên Internet.","Honolulu Star-Bulletin, ứng dụng kết hôn, sinh tử, ngày 14 tháng 8 năm 1961",0
"Phát ngôn viên Nhà Trắng Robert Gibbs ""nói dối"" khi ông nói giấy khai sinh của Tổng thống Obama được đăng trên Internet.","Nhà quảng cáo Honolulu, ứng dụng kết hôn, sinh tử, ngày 13 tháng 8 năm 1961",0
Hóa đơn cải cách chăm sóc sức khỏe - trên cơ sở bảo hiểm tư nhân.,"IDBEditorials.com, Nó không phải là một lựa chọn, ngày 15 tháng 7 năm 2009",1
Hóa đơn cải cách chăm sóc sức khỏe - trên cơ sở bảo hiểm tư nhân.,"IDBEditorials.com, Vẫn không phải là một lựa chọn, ngày 21 tháng 7 năm 2009",0
Hóa đơn cải cách chăm sóc sức khỏe - trên cơ sở bảo hiểm tư nhân.,"IDBEditorials.com, Thư từ Đại diện Henry Waxman, 'Bạn sẽ có thể mua bảo hiểm từ các công ty bảo hiểm tư nhân,' ngày 21 tháng 7 năm 2009",0
Hóa đơn cải cách chăm sóc sức khỏe - trên cơ sở bảo hiểm tư nhân.,"Kaiser Family Foundation, So sánh song song các đề xuất chăm sóc sức khỏe chính, truy cập ngày 22 tháng 7 năm 2009",0
Hóa đơn cải cách chăm sóc sức khỏe - trên cơ sở bảo hiểm tư nhân.,Phỏng vấn Jennifer Tolbert thuộc Quỹ Kaiser Family Foundation,0
Hóa đơn cải cách chăm sóc sức khỏe - trên cơ sở bảo hiểm tư nhân.,"Blog Foundry Foundry, Nhà có kế hoạch bảo hiểm tư nhân ngoài vòng pháp luật, ngày 16 tháng 7 năm 2009",0
Hóa đơn cải cách chăm sóc sức khỏe - trên cơ sở bảo hiểm tư nhân.,"Crooks and Liars, cuộc gọi hội nghị tổng thống Obama với các blogger (16:20), ngày 20 tháng 7 năm 2009",0
Hóa đơn cải cách chăm sóc sức khỏe - trên cơ sở bảo hiểm tư nhân.,"Văn phòng in ấn của Chính phủ Hoa Kỳ, HR 3200 (luật cải cách chăm sóc sức khỏe), ngày 14 tháng 7 năm 2009",0
Đại diện Adam Putnam im lặng khi Rush Limbaugh gọi Sonia Sotomayor là một người phân biệt chủng tộc.,"St. Petersburg Times Buzz Blog, mục tiêu quảng cáo Adam Putnam, John Mica qua Sonia Sotomayor, ngày 13 tháng 7 năm 2009",1
Đại diện Adam Putnam im lặng khi Rush Limbaugh gọi Sonia Sotomayor là một người phân biệt chủng tộc.,"AmericaBlog, Làm cho đảng Cộng hòa sở hữu chủ nghĩa phân biệt chủng tộc của Rush trên đài phát thanh bằng tiếng Tây Ban Nha, ngày 13 tháng 7 năm 2009",0
Đại diện Adam Putnam im lặng khi Rush Limbaugh gọi Sonia Sotomayor là một người phân biệt chủng tộc.,"Orlando Sentinel, Một số trong GOP cho thấy một số ý nghĩa, ngày 31 tháng 5 năm 2009, truy cập thông qua Nexis",0
Đại diện Adam Putnam im lặng khi Rush Limbaugh gọi Sonia Sotomayor là một người phân biệt chủng tộc.,"Phỏng vấn Keith Rupp, giám đốc truyền thông cho Đại diện Adam Putnam",0
Đại diện Adam Putnam im lặng khi Rush Limbaugh gọi Sonia Sotomayor là một người phân biệt chủng tộc.,Phỏng vấn Jennifer Fernandez Ancone của Presente.org,0
Các thượng nghị sĩ đã chấp nhận hàng triệu người đóng góp trong chiến dịch từ ngành tài chính đã bỏ phiếu chống lại việc cho phép các thẩm phán phá sản sửa đổi các khoản thế chấp nhà.,"Thượng viện Hoa Kỳ, S.Amdt. 1014 đến S. 896 (Giúp Gia đình Lưu Đạo luật Nhà của họ năm 2009), ngày 30 tháng 4 năm 2009",1
Các thượng nghị sĩ đã chấp nhận hàng triệu người đóng góp trong chiến dịch từ ngành tài chính đã bỏ phiếu chống lại việc cho phép các thẩm phán phá sản sửa đổi các khoản thế chấp nhà.,"Thomas, Sửa đổi Thượng viện 1014, ngày 30 tháng 4 năm 2009",0
Các thượng nghị sĩ đã chấp nhận hàng triệu người đóng góp trong chiến dịch từ ngành tài chính đã bỏ phiếu chống lại việc cho phép các thẩm phán phá sản sửa đổi các khoản thế chấp nhà.,"Hiệp hội Ngân hàng Thế chấp, Đề xuất Lập pháp sửa đổi Mã Phá sản để Sửa đổi Điều khoản Vay, được truy cập ngày 12 tháng 5 năm 2009",0
Các thượng nghị sĩ đã chấp nhận hàng triệu người đóng góp trong chiến dịch từ ngành tài chính đã bỏ phiếu chống lại việc cho phép các thẩm phán phá sản sửa đổi các khoản thế chấp nhà.,"MoveOn.org, ""Sự lựa chọn để làm"" trên Sen. Arlen Spectre, Sen. Tim Johnson, Sen. Ben Nelson, Sen. Tom Carper, Sen. Blanche Lincoln, Sen. Mary Landrieu và Sen. Mark Pryor, ngày 8 tháng 5 năm 2009",0
Các thượng nghị sĩ đã chấp nhận hàng triệu người đóng góp trong chiến dịch từ ngành tài chính đã bỏ phiếu chống lại việc cho phép các thẩm phán phá sản sửa đổi các khoản thế chấp nhà.,"Trung tâm chính trị đáp ứng, Tài chính / Bảo hiểm / Bất động sản tiền cho Quốc hội (Thượng viện, sự nghiệp) và Cách chúng tôi phân loại đóng góp, truy cập ngày 12 tháng 5 năm 2009",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Đại hội Illinois, Phiên họp Thượng viện phiên họp thường kỳ, ngày 30 tháng 3 năm 2001",1
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Đại hội Illinois, Phiên họp Thượng viện phiên họp thường kỳ, ngày 4 tháng 4 năm 2002",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Đại hội đồng Liên bang Illinois, Bills Thượng viện sinh sống, 2001",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Đại hội đồng Liên bang Illinois, Bills Thượng viện sinh sống, 2002",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Đại hội đồng Liên bang Illinois, Bills Thượng viện sinh sống, 2003",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Văn phòng in ấn của Chính phủ Hoa Kỳ (luật liên bang), Đạo luật bảo vệ trẻ sơ sinh được sinh ra vào năm 2002",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Thomas, Đạo luật bảo vệ trẻ sơ sinh sống sinh năm 2002",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,BornAliveTruth.org,0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,Blog của Jill Stanek (nhà hoạt động chống phá thai ở Chicago),0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,Luật tiểu bang Illinois hiện hành về phá thai,0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Đại hội Illinois, Đạo luật sinh sống, đã qua 2005",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Trang web chiến dịch Barack Obama, liên bang so với tiểu bang ""Born Alive"" factcheck, ngày 30 tháng 6 năm 2008",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Trang web chiến dịch của Barack Obama, tờ dữ kiện về luật sinh sống của Alive, ngày 19 tháng 8 năm 2008",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Trang web chiến dịch Barack Obama, những cáo buộc liều lĩnh của infanticide",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Chicago Tribune, hồ sơ của Obama về phá thai, ngày 20 tháng 8 năm 2002",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Chicago Tribune, Sự chia rẽ lớn về phá thai, tế bào gốc, ngày 4 tháng 10 năm 2004, được truy cập thông qua Nexis",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Ủy ban Nhân quyền Quốc gia, Sách trắng về Barack Obama và luật sống sinh ra, ngày 28 tháng 8 năm 2008",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"CBNNews.com, Obama được làm nóng trên hành động bảo vệ sinh ra sống, ngày 16 tháng 8 năm 2008",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"The Associated Press, Obama bình luận về phá thai muộn, ngày 4 tháng 7 năm 2008",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Factcheck.org, Born Alive Baloney, ngày 24 tháng 9 năm 2008",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Factcheck.org, Obama và ""Infanticide"", ngày 25 tháng 8 năm 2008",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Tuần này với George Stephanopoulos, Phỏng vấn John McCain, ngày 19 tháng 11 năm 2006, truy cập qua Nexis",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Tin tức ABC, Phỏng vấn Sarah Palin, ngày 12 tháng 9 năm 2008, truy cập qua Nexis",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"NARAL Pro-Choice America, xếp hạng biểu quyết của Barack Obama",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Đài phát thanh công cộng quốc gia, nhận thức sai về lập trường phá thai của McCain, ngày 2 tháng 2 năm 2008",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"NARAL Pro-Choice America, xếp hạng bầu cử của John McCain",0
Barack Obama phản đối một dự luật cứu mạng Gianna Jessen.,"Quyền bình chọn quốc gia, phiếu điểm",0
