claim,page_citation,page_is_first_citation
Sự tăng đột biến tìm kiếm của Google cho thấy nhiều người không biết tại sao họ bỏ phiếu cho Brexit.,"Washington Post, ""Người Anh điên cuồng Googling những gì E.U. là, giờ sau khi bỏ phiếu để rời khỏi nó,"" ngày 24 tháng 6 năm 2016",0
Sự tăng đột biến tìm kiếm của Google cho thấy nhiều người không biết tại sao họ bỏ phiếu cho Brexit.,"Đêm cuối tuần với John Oliver, ""Cập nhật Brexit"" qua Youtube, ngày 26 tháng 6 năm 2016",0
Sự tăng đột biến tìm kiếm của Google cho thấy nhiều người không biết tại sao họ bỏ phiếu cho Brexit.,"Forbes, ""#BREXIT, Google Xu hướng và hai khía cạnh của dữ liệu Google AdWords"", ngày 28 tháng 6 năm 2016",0
Sự tăng đột biến tìm kiếm của Google cho thấy nhiều người không biết tại sao họ bỏ phiếu cho Brexit.,"Trung bình, ""Ngừng sử dụng Google Xu hướng"", ngày 24 tháng 6 năm 2016",0
Sự tăng đột biến tìm kiếm của Google cho thấy nhiều người không biết tại sao họ bỏ phiếu cho Brexit.,"Ringer, ""Câu chuyện về Google Xu hướng-Brexit thế nào?"" Ngày 28 tháng 6 năm 2016",0
Sự tăng đột biến tìm kiếm của Google cho thấy nhiều người không biết tại sao họ bỏ phiếu cho Brexit.,"Google Xu hướng, tweet, ngày 23 tháng 6 năm 2016",0
Sự tăng đột biến tìm kiếm của Google cho thấy nhiều người không biết tại sao họ bỏ phiếu cho Brexit.,"Google Xu hướng, tweet, ngày 24 tháng 6 năm 2016",0
Sự tăng đột biến tìm kiếm của Google cho thấy nhiều người không biết tại sao họ bỏ phiếu cho Brexit.,"Cuộc phỏng vấn qua email, Pete Meyers, Nhà khoa học tiếp thị cho Moz, ngày 30 tháng 6 năm 2016",0
Sự tăng đột biến tìm kiếm của Google cho thấy nhiều người không biết tại sao họ bỏ phiếu cho Brexit.,"Cuộc phỏng vấn qua email, Tom Davenport, Giáo sư về Quản lý và Công nghệ Thông tin của Tổng thống tại trường Cao đẳng Babson, ngày 30 tháng 6 năm 2016",0
Sự tăng đột biến tìm kiếm của Google cho thấy nhiều người không biết tại sao họ bỏ phiếu cho Brexit.,"Cuộc phỏng vấn qua email, Marti Hearst, giáo sư Đại học California tại trường Kỹ thuật Điện và Khoa học Máy tính của Berkeley, ngày 30 tháng 6 năm 2016",0
Sự tăng đột biến tìm kiếm của Google cho thấy nhiều người không biết tại sao họ bỏ phiếu cho Brexit.,"Cuộc phỏng vấn qua email, Kara Berman, người phát ngôn của Google, ngày 30 tháng 6 năm 2016",0
"Nói ""Bộ Ngoại giao Hillary Clinton đã chặn điều tra vào nhà thờ Hồi giáo của kẻ giết người Orlando.""","Cuộc phỏng vấn qua email, Timothy Edgar, Giám đốc Học thuật về Luật và Chính sách, Thạc sĩ Quản trị Kinh doanh về Bảo mật, ngày 15 tháng 6 năm 2016",1
"Nói ""Bộ Ngoại giao Hillary Clinton đã chặn điều tra vào nhà thờ Hồi giáo của kẻ giết người Orlando.""","Phỏng vấn, Martin Reardon, Phó chủ tịch cấp cao của Tập đoàn Soufan, ngày 15-16 tháng 6 năm 2016",0
"Nói ""Bộ Ngoại giao Hillary Clinton đã chặn điều tra vào nhà thờ Hồi giáo của kẻ giết người Orlando.""","Phỏng vấn, Daveed Gartenstein-Ross, đồng chí cao cấp tại Quỹ Quốc phòng Dân chủ và trợ lý phụ tá trong an ninh của Đại học Georgetown, ngày 16 tháng 6 năm 2016",0
"Nói ""Bộ Ngoại giao Hillary Clinton đã chặn điều tra vào nhà thờ Hồi giáo của kẻ giết người Orlando.""","Cuộc phỏng vấn qua email, Steven Aftergood, giám đốc dự án bí mật của chính phủ tại Liên đoàn các nhà khoa học Mỹ, ngày 16 tháng 6 năm 2015",0
"Nói ""Bộ Ngoại giao Hillary Clinton đã chặn điều tra vào nhà thờ Hồi giáo của kẻ giết người Orlando.""","Cuộc phỏng vấn qua email, Paul Pillar, nhà nghiên cứu tại Trung tâm Nghiên cứu An ninh của Đại học Georgetown, ngày 17 tháng 6 năm 2016",0
"Nói ""Bộ Ngoại giao Hillary Clinton đã chặn điều tra vào nhà thờ Hồi giáo của kẻ giết người Orlando.""","InfoWars.com, ""Cuộc điều tra bị chặn của Nhà nước Hillary tại Nhà thờ Hồi giáo Orlando Killer,"" ngày 13 tháng 6 năm 2016",0
"Nói ""Bộ Ngoại giao Hillary Clinton đã chặn điều tra vào nhà thờ Hồi giáo của kẻ giết người Orlando.""","World Net Daily, ""nhà thờ Hồi giáo Orlando gắn liền với trường hợp Hillary's State Dept scrubbed"", truy cập ngày 15 tháng 6 năm 2016",0
"Nói ""Bộ Ngoại giao Hillary Clinton đã chặn điều tra vào nhà thờ Hồi giáo của kẻ giết người Orlando.""","The Hill, ""Quản lý thăm dò nixed vào jihadists Nam California,"" truy cập ngày 15 tháng 6 năm 2016",0
"Nói ""Bộ Ngoại giao Hillary Clinton đã chặn điều tra vào nhà thờ Hồi giáo của kẻ giết người Orlando.""","Fox News Insider, ""Whistleblower: DHS kéo cắm giám sát có thể đã được ID'ed CA khủng bố,"" truy cập ngày 15 tháng 6 năm 2016",0
"Bernie Sanders nói ""thắng trận lở đất ở California, nhưng ⅔ phiếu bầu của ông ta không được tính.""","Công báo công lý, ""Bernie Sanders thắng lở đất California nhưng ⅔ phiếu bầu của ông không được tính,"" ngày 7 tháng 6 năm 2016",1
"Bernie Sanders nói ""thắng trận lở đất ở California, nhưng ⅔ phiếu bầu của ông ta không được tính.""","Phỏng vấn, Ben Tulchin, người thăm dò quốc gia, Bernie Sanders Chủ tịch, ngày 10 tháng 6 năm 2016",0
"Bernie Sanders nói ""thắng trận lở đất ở California, nhưng ⅔ phiếu bầu của ông ta không được tính.""","Phỏng vấn, Mark DiCamillo, Giám đốc khảo sát thực địa, ngày 10 tháng 6 năm 2016",0
"Bernie Sanders nói ""thắng trận lở đất ở California, nhưng ⅔ phiếu bầu của ông ta không được tính.""","Thăm dò ý kiến, Cuộc bầu cử sơ bộ dân chủ của tiểu bang California, ngày 2 tháng 6 năm 2016",0
"Bernie Sanders nói ""thắng trận lở đất ở California, nhưng ⅔ phiếu bầu của ông ta không được tính.""","Tổng thư ký Tiểu bang California, kết quả bầu cử sơ bộ của đảng Dân chủ, được truy cập tháng 6 năm 2016",0
"Bernie Sanders nói ""thắng trận lở đất ở California, nhưng ⅔ phiếu bầu của ông ta không được tính.""","Bộ trưởng Tiểu bang California, các lá phiếu ước tính chưa qua xử lý cho ngày 7 tháng 6 năm 2016 chính, được truy cập tháng 6 năm 2016",0
"Bernie Sanders nói ""thắng trận lở đất ở California, nhưng ⅔ phiếu bầu của ông ta không được tính.""","Tiểu bang California, Trạng thái phiếu bầu chưa qua xử lý, được truy cập vào tháng 6 năm 2016",0
"Bernie Sanders nói ""thắng trận lở đất ở California, nhưng ⅔ phiếu bầu của ông ta không được tính.""","Los Angeles Times, ""'Nó chỉ là hỗn loạn': Máy bị hỏng, cuộn cử tri không đầy đủ để lại một số tự hỏi liệu lá phiếu của họ sẽ được tính,"" ngày 7 tháng 6 năm 2016",0
"Bernie Sanders nói ""thắng trận lở đất ở California, nhưng ⅔ phiếu bầu của ông ta không được tính.""","Snopes.com, Đúng là hàng triệu phiếu bầu của California vẫn chưa được chứng nhận, nhưng quá trình này minh bạch và được ghi lại đầy đủ, ngày 8 tháng 6 năm 2016",0
"Bernie Sanders nói ""thắng trận lở đất ở California, nhưng ⅔ phiếu bầu của ông ta không được tính.""","Sacramento Bee, ""Tại sao California lại gần gũi với Bernie Sanders, nhưng không phải,"" ngày 8 tháng 6 năm 2016",0
"Nói video ""cho thấy cá sấu khổng lồ dạo quanh sân gôn Florida.""","Frank Mazzotti, phó giáo sư Wildlife Ecology tại Đại học Florida, phỏng vấn qua điện thoại, ngày 1 tháng 6 năm 2016",1
"Nói video ""cho thấy cá sấu khổng lồ dạo quanh sân gôn Florida.""","Ken Powell, Giám đốc khu vực tại Pope Golf, phỏng vấn trực tiếp, ngày 1 tháng 6 năm 2016",0
"Nói video ""cho thấy cá sấu khổng lồ dạo quanh sân gôn Florida.""","Giant Gator Walks Across Sân gôn Florida, tài khoản YouTube của Golf.com, ngày 30 tháng 5 năm 2016",0
"Nói video ""cho thấy cá sấu khổng lồ dạo quanh sân gôn Florida.""","Gator Goliath khổng lồ được phát hiện tại sân golf Palmetto ABC Action News WFTS Vịnh Tampa, ngày 30 tháng 5 năm 2106",0
"Nói video ""cho thấy cá sấu khổng lồ dạo quanh sân gôn Florida.""","Buffalo Creek Gator, tài khoản YouTube cá nhân của Ken Powell, ngày 1 tháng 6 năm 2016",0
"Nói video ""cho thấy cá sấu khổng lồ dạo quanh sân gôn Florida.""","Alligator Facts, Florida Fish và Ủy ban bảo tồn động vật hoang dã",0
"Những người dân Arizona, Missouri và Texas có giới hạn hai con vật cưng, vì vậy công chúng phải ""đầu hàng thú cưng thứ ba của họ cho Hội Nhân đạo.""","Mức độ liên quan của phương tiện truyền thông liên quan, ""Nhiều tiểu bang đã đồng ý thực hiện pháp lệnh‘ tối đa hai vật nuôi ’,"" ngày 6 tháng 5 năm 2016",1
"Những người dân Arizona, Missouri và Texas có giới hạn hai con vật cưng, vì vậy công chúng phải ""đầu hàng thú cưng thứ ba của họ cho Hội Nhân đạo.""","Snopes.com, ""Chó bị sa thải"", ngày 9 tháng 5 năm 2016",0
"Những người dân Arizona, Missouri và Texas có giới hạn hai con vật cưng, vì vậy công chúng phải ""đầu hàng thú cưng thứ ba của họ cho Hội Nhân đạo.""","Tổng công ty Internet cho tên và số được gán, ""relatedmediacoverage.com"", được truy cập ngày 12 tháng 5 năm 2016",0
"Những người dân Arizona, Missouri và Texas có giới hạn hai con vật cưng, vì vậy công chúng phải ""đầu hàng thú cưng thứ ba của họ cho Hội Nhân đạo.""","Cuộc phỏng vấn với Thống đốc bang Arizona Doug Ducey phát ngôn viên Daniel Scarpinato, ngày 11 tháng 5 năm 2016",0
"Những người dân Arizona, Missouri và Texas có giới hạn hai con vật cưng, vì vậy công chúng phải ""đầu hàng thú cưng thứ ba của họ cho Hội Nhân đạo.""","Cuộc phỏng vấn với Hội Nhân đạo của phát ngôn viên Hoa Kỳ Cheylin Parker, ngày 12 tháng 5 năm 2016",0
"Nếu bạn không mua thuốc lá tại siêu thị địa phương của bạn, hóa đơn tạp hóa của bạn sẽ không tăng lên một xu. Điều này cũng đúng với thuế uống đường. Nếu được thông qua, bạn có thể tránh phải trả thuế bằng cách không mua đồ uống có đường.","Phỏng vấn qua email, Carl Davis, giám đốc nghiên cứu tại Viện Thuế và Chính sách kinh tế.",1
"Nếu bạn không mua thuốc lá tại siêu thị địa phương của bạn, hóa đơn tạp hóa của bạn sẽ không tăng lên một xu. Điều này cũng đúng với thuế uống đường. Nếu được thông qua, bạn có thể tránh phải trả thuế bằng cách không mua đồ uống có đường.","Cuộc phỏng vấn qua email, Lauren Hitt, giám đốc truyền thông Kenney.",0
"Nếu bạn không mua thuốc lá tại siêu thị địa phương của bạn, hóa đơn tạp hóa của bạn sẽ không tăng lên một xu. Điều này cũng đúng với thuế uống đường. Nếu được thông qua, bạn có thể tránh phải trả thuế bằng cách không mua đồ uống có đường.","Phỏng vấn, Donald Marron, giám đốc sáng kiến ​​chính sách kinh tế tại Viện đô thị.",0
"Nếu bạn không mua thuốc lá tại siêu thị địa phương của bạn, hóa đơn tạp hóa của bạn sẽ không tăng lên một xu. Điều này cũng đúng với thuế uống đường. Nếu được thông qua, bạn có thể tránh phải trả thuế bằng cách không mua đồ uống có đường.","Phỏng vấn, Larry Miller, người phát ngôn cho Philadelphians chống lại liên minh thuế hàng hóa.",0
"Nếu bạn không mua thuốc lá tại siêu thị địa phương của bạn, hóa đơn tạp hóa của bạn sẽ không tăng lên một xu. Điều này cũng đúng với thuế uống đường. Nếu được thông qua, bạn có thể tránh phải trả thuế bằng cách không mua đồ uống có đường.","Phỏng vấn, Sandy Shea, biên tập viên biên tập trang tin tức hàng ngày.",0
"Nếu bạn không mua thuốc lá tại siêu thị địa phương của bạn, hóa đơn tạp hóa của bạn sẽ không tăng lên một xu. Điều này cũng đúng với thuế uống đường. Nếu được thông qua, bạn có thể tránh phải trả thuế bằng cách không mua đồ uống có đường.","Bài báo, ""thuế soda của Berkeley làm tăng giá bán lẻ đồ uống có đường, xác nhận nghiên cứu"", Berkeley News, ngày 7 tháng 10 năm 2015.",0
"Nếu bạn không mua thuốc lá tại siêu thị địa phương của bạn, hóa đơn tạp hóa của bạn sẽ không tăng lên một xu. Điều này cũng đúng với thuế uống đường. Nếu được thông qua, bạn có thể tránh phải trả thuế bằng cách không mua đồ uống có đường.","Tin tức biên tập, ""thuế Soda sẽ có lợi cho trẻ em, đó là lý do tại sao chúng tôi hỗ trợ nó"", Philadelphia Daily News, ngày 14 tháng 4 năm 2016.",0
"Nếu bạn không mua thuốc lá tại siêu thị địa phương của bạn, hóa đơn tạp hóa của bạn sẽ không tăng lên một xu. Điều này cũng đúng với thuế uống đường. Nếu được thông qua, bạn có thể tránh phải trả thuế bằng cách không mua đồ uống có đường.","Nghiên cứu, ""Giá bán lẻ đường ngọt tăng cao hơn 3 tháng sau khi thực hiện thuế tiêu thụ đặc biệt ở Berkeley, California"", Tạp chí Y tế công cộng Mỹ, tháng 11 năm 2015.",0
Hôm nay Tổng thống Obama nói sẽ KHÔNG có Ngày Cầu Nguyện Quốc Gia vào tháng Năm.,"Facebook, Bài đăng mới nhất trong trang ""Ngày cầu nguyện quốc gia"" và ""Ngày quốc gia cầu nguyện"", cả hai đều được truy cập vào ngày 26-28 tháng 4 năm 2016",1
Hôm nay Tổng thống Obama nói sẽ KHÔNG có Ngày Cầu Nguyện Quốc Gia vào tháng Năm.,"Nhà Trắng, ""Đây là niềm hy vọng của tôi. Đây là lời cầu nguyện của tôi,"" ngày 5 tháng Hai năm 2009, ""Phát biểu của Tổng thống tại Bữa sáng Cầu nguyện Quốc gia,"" ngày 4 tháng Hai, 2010, "" ""Ngày 4 tháng 2 năm 2016 và"" Tuyên bố Tổng thống - Ngày Cầu nguyện Quốc gia, 2015, ""ngày 6 tháng 5 năm 2015, được truy cập vào ngày 28 tháng 4 năm 2016",0
Hôm nay Tổng thống Obama nói sẽ KHÔNG có Ngày Cầu Nguyện Quốc Gia vào tháng Năm.,"Tin tức Mỹ và Báo cáo Thế giới, ""Obama nói tại Bữa sáng Cầu nguyện Quốc gia,"" ngày 4 tháng 2 năm 2016",0
Hôm nay Tổng thống Obama nói sẽ KHÔNG có Ngày Cầu Nguyện Quốc Gia vào tháng Năm.,"CNN, ""Obama phát biểu chính về niềm tin cá nhân"", ngày 3 tháng 2 năm 2011",0
Hôm nay Tổng thống Obama nói sẽ KHÔNG có Ngày Cầu Nguyện Quốc Gia vào tháng Năm.,"CBS News, ""Ngày Cầu Nguyện Quốc Gia được coi là không hợp hiến, nhưng Obama sẽ nhận ra nó dù sao,"" ngày 16 tháng 4 năm 2010",0
Hôm nay Tổng thống Obama nói sẽ KHÔNG có Ngày Cầu Nguyện Quốc Gia vào tháng Năm.,"Snopes, ""Không có cầu nguyện,"" ngày 14 tháng 12 năm 2009",0
Hôm nay Tổng thống Obama nói sẽ KHÔNG có Ngày Cầu Nguyện Quốc Gia vào tháng Năm.,"FactCheck.org, ""Ngày cầu nguyện quốc gia: Vẫn còn"", ngày 29 tháng 4 năm 2010",0
Hôm nay Tổng thống Obama nói sẽ KHÔNG có Ngày Cầu Nguyện Quốc Gia vào tháng Năm.,"PolitiFact.com, ""Email tuyên bố rằng Obama đã hủy bỏ Ngày Quốc lễ Cầu nguyện có nhiều lỗi"", ngày 9 tháng 2 năm 2012",0
"Nói mục tiêu cài đặt bồn tiểu trong phòng tắm của phụ nữ để ""thích ứng với những người có giblets.""","Facebook, bài đăng được chia sẻ, ngày 22 tháng 4 năm 2016",1
"Nói mục tiêu cài đặt bồn tiểu trong phòng tắm của phụ nữ để ""thích ứng với những người có giblets.""","Snopes.com, ""Mục tiêu phản đối"", ngày 25 tháng 4 năm 2016",0
"Nói mục tiêu cài đặt bồn tiểu trong phòng tắm của phụ nữ để ""thích ứng với những người có giblets.""","Phỏng vấn, Molly Snyder, Phát ngôn viên mục tiêu, ngày 26 tháng 4 năm 2016",0
"Nói mục tiêu cài đặt bồn tiểu trong phòng tắm của phụ nữ để ""thích ứng với những người có giblets.""","USA Today, ""Hơn 500.000 tẩy chay Mục tiêu trong chính sách phòng tắm của người chuyển giới,"" ngày 26 tháng 4 năm 2016",0
"Nói mục tiêu cài đặt bồn tiểu trong phòng tắm của phụ nữ để ""thích ứng với những người có giblets.""","CNN.com, ""Mục tiêu đứng trên tranh cãi phòng tắm chuyển giới,"" ngày 20 tháng 4 năm 2016",0
"Nói mục tiêu cài đặt bồn tiểu trong phòng tắm của phụ nữ để ""thích ứng với những người có giblets.""","RightWingNews.com, ""** BREAKING UPDATE ** Nhắm mục tiêu ALREADY Cài đặt Bồn Tiểu Trong Phòng Tắm của Phụ Nữ- Khiếu nại của Khách hàng Với Bằng chứng NÀY!"", Ngày 25 tháng 4 năm 2016",0
"Nói rằng Bernie Sanders ""đã thắng Nevada sau tất cả.""","Cuộc phỏng vấn qua email với Michelle White, Hillary cho giám đốc bang Nevada, ngày 6 tháng 4 năm 2016",1
"Nói rằng Bernie Sanders ""đã thắng Nevada sau tất cả.""","Associated Press, ""Liệu Sanders có giành được các quy ước của hạt NV không?"", Ngày 5 tháng 4 năm 2016",0
"Nói rằng Bernie Sanders ""đã thắng Nevada sau tất cả.""","Hoa Kỳ Uncut, ""Bernie Sanders Thắng Nevada Caucus Sau khi tất cả,"" ngày 03 tháng 4 năm 2016",0
"Nói rằng Bernie Sanders ""đã thắng Nevada sau tất cả.""","Chiếm ngôi nhà trắng, ""Bernie Sanders dự chiến thắng của Nevada Caucus 19-16,"" ngày 3 tháng 4 năm 2016",0
"Nói rằng Bernie Sanders ""đã thắng Nevada sau tất cả.""","Nga ngày hôm nay, ""Bernie Sanders thiết lập để giành chiến thắng Nevada sau khi các đại biểu chuyển đổi,"" ngày 03 tháng 4 năm 2016",0
"Nói rằng Bernie Sanders ""đã thắng Nevada sau tất cả.""","Báo cáo của Ralston, ""Sanders có khả năng lật đổ hai đại biểu sau khi thống trị hội nghị Clark"", ngày 2 tháng 4 năm 2016",0
"Nói rằng Bernie Sanders ""đã thắng Nevada sau tất cả.""","Báo cáo của Ralston, ""Bernie vs. Hillary sôi sục ở Nevada trước hội nghị Clark,"" ngày 2 tháng 4 năm 2016",0
"Nói rằng Bernie Sanders ""đã thắng Nevada sau tất cả.""","Las Vegas Sun, ""Sanders thắng hầu hết các đại biểu tại hội nghị Quận Clark,"" ngày 2 tháng 4 năm 2016",0
"Nói rằng Bernie Sanders ""đã thắng Nevada sau tất cả.""","Reddit, ""BERNIE WINS NEVADA,"" ngày 2 tháng 4 năm 2016",0
"Nói rằng Bernie Sanders ""đã thắng Nevada sau tất cả.""","Twitter, Bernie Sanders, ngày 2 tháng 4 năm 2016",0
"Nói rằng Bernie Sanders ""đã thắng Nevada sau tất cả.""","NV Dems, ""THÀNH VIÊN CẤU TRÚC: TỔNG QUAN VỀ SỐ LÃNH ĐẠO CHO NEVADA'S ĐẦU TIÊN TRONG CÂY TỈNH DÂN CHỦ TÂY BẮC,"" ngày 18 tháng 11 năm 2015",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"Đơn khiếu nại EEOC, nộp ngày 29 tháng 3 năm 2016",1
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"Đơn khiếu nại EEOC, Phụ lục 2, ngày 29 tháng 3 năm 2016",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"Bóng đá Mỹ, ngân sách được đề xuất FY ‘17, ngày 27 tháng 2 năm 2016",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"ESPN, ""Nhóm phụ nữ Hoa Kỳ gửi hành động phân biệt đối xử về lương và so với Bóng đá Hoa Kỳ"", ngày 1 tháng 4 năm 2016",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"FiveThirtyEight, ""Phụ nữ kiếm được vinh quang khi người đàn ông kiếm tiền trong bóng đá Mỹ"", ngày 31 tháng 3 năm 2016",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"PBS, ""Dữ liệu: Đội bóng đá nữ của Mỹ trả giá như thế nào so với nam giới?"" Ngày 31 tháng 3 năm 2016",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"New York Times, ""Người chơi bóng đá nữ sẽ trả bao nhiêu tiền?"" Ngày 31 tháng 3 năm 2016",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"NPR, ""Các thành viên của đội bóng đá nữ Mỹ nộp đơn khiếu nại bình đẳng liên bang,"" ngày 31 tháng 3 năm 2016",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"AP, ""Những điều cần biết về khiếu nại của đội bóng đá nữ Mỹ"", ngày 1 tháng 4 năm 2016",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"Philadelphia Inquirer, ""Chi tiết về ngân sách của Bóng đá Mỹ cho các đội tuyển quốc gia, NWSL,"" ngày 7 tháng 3 năm 2016",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"Phỏng vấn Facebook, 98 thành viên sáng lập khác của Andy Menconi, ngày 4 tháng 4 năm 2016",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"Cuộc phỏng vấn qua điện thoại, phát ngôn viên của U.S. Soccer Neil Buethe, ngày 5 tháng 4 năm 2016",0
Năm ngoái (đội bóng đá nữ của Mỹ) đã tạo ra hơn 20 triệu đô la so với đội của nam giới và được trả gần gấp bốn lần.,"Phỏng vấn qua điện thoại, phóng viên bóng đá Philadelphia Inquirer Jonathan Tennenwald, ngày 5 tháng 4 năm 2016",0
Bằng chứng cho thấy virus Zika biến não bộ thành chất lỏng.,"Quan sát hàng tuần, bằng chứng cho thấy vi rút Zika biến bộ não của thai nhi thành chất lỏng, ngày 4 tháng 4 năm 2016",1
Bằng chứng cho thấy virus Zika biến não bộ thành chất lỏng.,"Tin mạng Úc, Vi-rút Zika có thể biến não của thai nhi thành chất lỏng, Mỹ chuẩn bị cho sự bùng nổ, ngày 4 tháng 4 năm 2016",0
Bằng chứng cho thấy virus Zika biến não bộ thành chất lỏng.,"Uproxx, Dữ liệu mới cho thấy Virus Zika có thể biến não của thai nhi thành chất lỏng như CDC chuẩn bị cho đợt bùng phát ở Mỹ, ngày 3 tháng 4 năm 2016",0
Bằng chứng cho thấy virus Zika biến não bộ thành chất lỏng.,"Tạp chí Y học New England, Nhiễm virus Zika với Viremia mẹ và những bất thường về não của thai nhi, 30 tháng 3 năm 2016",0
Bằng chứng cho thấy virus Zika biến não bộ thành chất lỏng.,"Cuộc phỏng vấn qua email, Adre du Plessis, giám đốc, Viện Y học nhi khoa, Hệ thống Y tế Quốc gia của Trẻ em, ngày 4 tháng 4 năm 2016",0
Bằng chứng cho thấy virus Zika biến não bộ thành chất lỏng.,"Washington Post, Ultrasounds bỏ lỡ nhiễm trùng Zika của cô - cho đến khi một người cho thấy tác hại nghiêm trọng đến bào thai của cô, ngày 30 tháng 3 năm 2016",0
Bằng chứng cho thấy virus Zika biến não bộ thành chất lỏng.,"NBC News, Virus Zika gây ra thiệt hại não không lường trước được cho thai nhi, ngày 30 tháng 3 năm 2016",0
