claim,page_citation,page_is_first_citation
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","Tin CBC, ""bài phát biểu của Tổng thống Bush đột ngột bị hủy bỏ,"" ngày 15 tháng 9 năm 2011",0
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","Tin CBC, ""George W. Bush thu hút những người biểu tình ở ngoại hình B.C.,"" ngày 20 tháng 10 năm 2011",0
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","The Guardian, ""George Bush gọi chuyến đi đến Thụy Sĩ,"" ngày 6 tháng 2 năm 2011",0
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","Der Spiegel, ""Muốn tội ác chiến tranh: Vụ kiện Rumsfeld xáo trộn các nhà chức trách Đức,"" 26 tháng 3 năm 2007",0
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","Quỹ Clinton Bush Haiti, video của George W. Bush tại Haiti, truy cập ngày 16 tháng 7 năm 2014",0
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","Washington Post, ""Bush không có nguy cơ bị bắt giữ ở châu Âu, các chuyên gia nói,"" ngày 8 tháng 2 năm 2011",0
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","The Guardian, ""Bộ trưởng Israel Tzipi Livni đã miễn trừ ngoại giao cho chuyến thăm Anh,"" ngày 13 tháng 5 năm 2014",0
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","Ha'aretz, ""Phó Thủ tướng hành chính hủy bỏ chuyến thăm London sau vụ kiện về vụ kiện"", ngày 1 tháng 11 năm 2010",0
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","Cuộc phỏng vấn qua email với Theodore R. Bromund, nghiên cứu viên cao cấp tại Heritage Foundation, ngày 16 tháng 7 năm 2014",0
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","Cuộc phỏng vấn qua email với Brett Schaefer, nghiên cứu viên cao cấp tại Heritage Foundation, ngày 16 tháng 7 năm 2014",0
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","Cuộc phỏng vấn qua email với Anthony Clark Arend, giáo sư chính phủ và dịch vụ nước ngoài của Đại học Georgetown, ngày 16 tháng 7 năm 2014",0
"Cựu Tổng thống George W. Bush và cựu Phó Tổng thống Dick Cheney là ""không thể đến thăm châu Âu do các lệnh xuất sắc.""","Cuộc phỏng vấn qua email với Steven R. Ratner, giáo sư luật Đại học Michigan, ngày 16 tháng 7 năm 2014",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Phỏng vấn Paul Schabas, đối tác tại Blake, Cassels & Graydon LLP, ngày 10 tháng 7 năm 2014",1
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Phỏng vấn Brian Rogers, người tranh tụng tại Wardle, Daley, Bernstein, LLP, ngày 10 tháng 7 năm 2014",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Phỏng vấn Janet Alshouse, Phó chủ tịch cấp cao về phân phối quốc tế tại Fox News, ngày 11 tháng 7 năm 2014",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Cuộc phỏng vấn với Eric Rancourt, phát ngôn viên của Ủy ban viễn thông và phát thanh truyền hình Canada, ngày 11 tháng 7 năm 2014",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Cuộc phỏng vấn với Sheehan Carter, quản lý cấp cao của các hoạt động truyền hình tại Ủy ban viễn thông và phát thanh truyền hình Canada, ngày 11 tháng 7 năm 2014",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Snopes, Canadian Fox, ngày 7 tháng 1 năm 2014",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Huffington Post, các nhà quản lý từ chối đề xuất sẽ mang tin tức về phong cách Fox đến Canada, ngày 28 tháng 2 năm 2011",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Ủy ban viễn thông và phát thanh truyền hình Canada, Chính sách điều tiết phát sóng 2011-308, ngày 11 tháng 5 năm 2011",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Ủy ban viễn thông và phát thanh truyền hình Canada, Thông báo phát thanh công cộng 2004-88, ngày 18 tháng 11 năm 2004",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Ủy ban viễn thông và phát thanh truyền hình Canada, Thông báo phát sóng công cộng 2004-51, ngày 15 tháng 7 năm 2004",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Ủy ban viễn thông và phát thanh truyền hình Canada, Thư ủy ban, ngày 7 tháng 11 năm 2003",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Fox News, Hating America, ngày 9 tháng 7 năm 2004",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Fox News, ở đâu trên thế giới là Fox, ngày 1 tháng 3 năm 2011",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Lexum, Thẩm phán Tòa án tối cao: R so với Zundel, ngày 27 tháng 8 năm 1992",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Bưu điện quốc gia, sẽ ra tòa với Ernst Zündel, ngày 21 tháng 2 năm 2014",0
"Fox News bị ""cấm ở Canada"" vì nó vi phạm luật ""ngăn chặn các kênh"" tin tức ""nói dối với người xem của họ"".","Tin CBC, CRTC chấp thuận tin tức Fox cho Canada, ngày 18 tháng 11 năm 2004",0
Công lý John Roberts đã ký vào vụ bắt giữ của Obama vì tội phản quốc.,"theuspatriot.com, ""BREAKING: Báo cáo tuần hoàn rằng công lý John Roberts đã ký vào vụ bắt giữ của Obama vì tội phản quốc"", ngày 1 tháng 5 năm 2014",1
Công lý John Roberts đã ký vào vụ bắt giữ của Obama vì tội phản quốc.,"Breitbart.com, ""Độc quyền - Sarah Palin:"" Đã đến lúc phải hành động ""Tổng thống Obama,"" ngày 8 tháng 7 năm 2014",0
Công lý John Roberts đã ký vào vụ bắt giữ của Obama vì tội phản quốc.,"USA Today, ""Palin kêu gọi sự luận tội của Obama,"" ngày 8 tháng 7 năm 2014",0
Công lý John Roberts đã ký vào vụ bắt giữ của Obama vì tội phản quốc.,"Cuộc phỏng vấn qua email với Kurt T. Lash, giám đốc chương trình về lý thuyết hiến pháp, lịch sử và luật tại Đại học Illinois, ngày 9 tháng 7 năm 2014",0
Công lý John Roberts đã ký vào vụ bắt giữ của Obama vì tội phản quốc.,"Cuộc phỏng vấn qua email với Stephen Wermiel, giáo sư luật tại Đại học Luật Hoa Kỳ Washington, ngày 9 tháng 7 năm 2014",0
Công lý John Roberts đã ký vào vụ bắt giữ của Obama vì tội phản quốc.,"Cuộc phỏng vấn qua email với Paul Finkelman, giáo sư luật tại Trường Luật Albany, ngày 9 tháng 7 năm 2014",0
Công lý John Roberts đã ký vào vụ bắt giữ của Obama vì tội phản quốc.,"Cuộc phỏng vấn qua email với Carl Tobias, giáo sư luật tại Đại học Richmond, ngày 9 tháng 7 năm 2014",0
"Một hình ảnh của chín phụ nữ da trắng, vàng cho thấy ""sự đa dạng tuyệt vời của neo tin tức Fox.""","Fox News, Tất cả các neo và phóng viên",1
"Văn phòng Bằng sáng chế và Nhãn hiệu Hoa Kỳ ""đã nhận được khiếu nại bằng không"" về tên Washington Redskins.","Ủy ban bảo thủ, ""BOMBSHELL: Văn phòng sáng chế đã nhận được khiếu nại ZERO về tên Redskins"", ngày 1 tháng 7 năm 2014",1
"Văn phòng Bằng sáng chế và Nhãn hiệu Hoa Kỳ ""đã nhận được khiếu nại bằng không"" về tên Washington Redskins.","The Washington Times, ""Văn phòng sáng chế đã không nhận được đơn khiếu nại trước khi tước nhãn hiệu Redskins"", ngày 1 tháng 7 năm 2014",0
"Văn phòng Bằng sáng chế và Nhãn hiệu Hoa Kỳ ""đã nhận được khiếu nại bằng không"" về tên Washington Redskins.","Cuộc phỏng vấn với Patrick Ross, người phát ngôn của Văn phòng Sáng chế và Nhãn hiệu Hoa Kỳ, ngày 3 tháng 7 năm 2014",0
"Văn phòng Bằng sáng chế và Nhãn hiệu Hoa Kỳ ""đã nhận được khiếu nại bằng không"" về tên Washington Redskins.","Phỏng vấn Elizabeth Rowe, Giáo sư Luật Đại học Florida về luật sở hữu trí tuệ, ngày 7 tháng 7 năm 2014",0
Ứng cử viên Thượng viện Hoa Kỳ Michelle Nunn đã tránh việc đứng trên Obamacare.,Hướng dẫn bầu cử năm 2014: Các ứng viên của Georgia cho địa chỉ Thượng viện Hoa Kỳ Báo cáo thách thức sức khỏe nghiêm trọng nhất của Tiểu bang của chúng tôi.,1
Ứng cử viên Thượng viện Hoa Kỳ Michelle Nunn đã tránh việc đứng trên Obamacare.,Cuộc thăm dò ý kiến ​​của tiểu bang Georgia năm 2014.,0
Ứng cử viên Thượng viện Hoa Kỳ Michelle Nunn đã tránh việc đứng trên Obamacare.,Trang web chiến dịch Michell Nunn.,0
Ứng cử viên Thượng viện Hoa Kỳ Michelle Nunn đã tránh việc đứng trên Obamacare.,"Michelle Nunn tình cờ trong cuộc bỏ phiếu mới của Thượng viện Georgia, do Blake Seitz của The Washington Examiner, xuất bản ngày 9 tháng 6.",0
Ứng cử viên Thượng viện Hoa Kỳ Michelle Nunn đã tránh việc đứng trên Obamacare.,"Đã đến lúc Michelle Nunn ngừng chạy khỏi Obamacare, bài viết của The New Republic, được công bố vào ngày 20 tháng 5.",0
Ứng cử viên Thượng viện Hoa Kỳ Michelle Nunn đã tránh việc đứng trên Obamacare.,"Michelle Nunn và Alison Lundergan Grimes có bình chọn cho Obamacare không? Tại sao họ sẽ không bao giờ nói, bài viết của The Washington Post, xuất bản ngày 27 tháng 5.",0
Ứng cử viên Thượng viện Hoa Kỳ Michelle Nunn đã tránh việc đứng trên Obamacare.,"Michelle Nunn đặt câu hỏi về phiếu bầu của Obamacare, bài báo của Associated Press, xuất bản ngày 19 tháng 5",0
Ứng cử viên Thượng viện Hoa Kỳ Michelle Nunn đã tránh việc đứng trên Obamacare.,"Kingston nói sự thật về Obamacare, clip YouTube được xuất bản bởi chiến dịch Jack Kingston vào ngày 31 tháng 3",0
Ứng cử viên Thượng viện Hoa Kỳ Michelle Nunn đã tránh việc đứng trên Obamacare.,"Email với Nathan Click, giám đốc truyền thông, chiến dịch Michelle Nunn",0
Ứng cử viên Thượng viện Hoa Kỳ Michelle Nunn đã tránh việc đứng trên Obamacare.,"Cuộc phỏng vấn qua điện thoại với Kyle Kondick, biên tập viên quản lý, blog Crystal Ball, Trung tâm Chính trị Đại học Virginia",0
Ứng cử viên Thượng viện Hoa Kỳ Michelle Nunn đã tránh việc đứng trên Obamacare.,Ghi âm từ ngày 10 tháng 5 Cuộc tranh luận chính của đảng Cộng hòa ở Cobb County,0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Bài đăng trên Facebook, ngày 16 tháng 6 năm 2014",1
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Thế giới ngoài chiến tranh, chúng ta cần $ 2 tỷ / năm cho những thứ khác (chi tiết)",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Chiến tranh của Reuters, Iraq có chi phí hơn 2 nghìn tỷ đô la Mỹ: nghiên cứu, ngày 14 tháng 3 năm 2013",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Trường Harvard Kennedy, Di sản tài chính của Iraq và Afghanistan: Các quyết định chi tiêu trong thời gian chiến tranh sẽ hạn chế ngân sách an ninh quốc gia trong tương lai, tháng 3 năm 2013",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Washington Post, Chi phí thực sự của Chiến tranh Iraq: 3 nghìn tỷ đô la và hơn thế nữa, ngày 5 tháng 9 năm 2010",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Dịch vụ nghiên cứu quốc hội, chi phí của Iraq, Afghanistan và chiến tranh toàn cầu khác về hoạt động khủng bố Kể từ ngày 11 tháng 11, ngày 29 tháng 3 năm 2011",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","New York Times, Một ngày 9/11, ngày 8 tháng 9 năm 2011",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Văn phòng Ngân sách Quốc hội, Ngân sách và triển vọng kinh tế: 2014-2024, tháng 2 năm 2014",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Chi phí cho dự án chiến tranh, chi phí chiến tranh của Mỹ thông qua năm 2013: 3,1 nghìn tỷ đô la và tính toán, tháng 3 năm 2013",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","PolitiFact, Liệu việc kích thích có chi phí nhiều hơn cuộc chiến ở Iraq ?, 25/8/2010",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Tổ chức Nông lương Liên hợp quốc, Thế giới chỉ cần 30 tỷ đô la một năm để loại trừ tai họa của nạn đói, ngày 3 tháng 6 năm 2008",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Chương trình lương thực thế giới của Liên hợp quốc, thống kê đói",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.",Mục tiêu phát triển thiên niên kỷ của Liên Hiệp Quốc,0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Cuộc phỏng vấn qua email, Liz Young, giảng viên cao cấp về địa lý, Đại học Staffordshire, ngày 22 tháng 6 năm 2014",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Cuộc phỏng vấn qua email, William Easterly, nhà kinh tế và đồng giám đốc, Viện nghiên cứu phát triển của Đại học New York, ngày 20 tháng 6 năm 2014",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Cuộc phỏng vấn qua email, Laura Rusu, người quản lý chính sách và chiến dịch, Oxfam America, ngày 20 tháng 6 năm 2014",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Cuộc phỏng vấn qua email, Harold Alderman, nghiên cứu viên cấp cao, Viện nghiên cứu chính sách lương thực quốc tế, ngày 21 tháng 6 năm 2014",0
"Đối với chi phí của Chiến tranh Iraq, chúng ta có thể đã kết thúc cơn đói thế giới trong 30 năm.","Cuộc phỏng vấn qua email, Todd Harrison, đồng chí cấp cao, Trung tâm đánh giá chiến lược và ngân sách, ngày 23 tháng 6 năm 2014",0
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"Bài đăng trên Facebook do người đọc gửi cho PolitiFact, tháng 6 năm 2014",1
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"Trung tâm kiểm soát và phòng ngừa dịch bệnh, ""Báo cáo thương tích nghiêm trọng, quốc gia và khu vực, 1999-2010"", được truy cập ngày 16 tháng 6 năm 2014",0
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"Trung tâm kiểm soát và phòng ngừa dịch bệnh, ""Báo cáo thương tích nghiêm trọng, 1981-1998"", được truy cập ngày 16 tháng 6 năm 2014",0
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"Trung tâm nghiên cứu Pew, ""Tỷ lệ giết người súng xuống 49% kể từ năm 1993, công chúng không biết"", ngày 7 tháng 5 năm 2013",0
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"Washington Post, ""Biểu đồ trong ngày: Vụ giết người súng giảm 49% kể từ năm 1993,"" ngày 7 tháng 5 năm 2013",0
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"Associated Press, ""Báo cáo cho thấy vụ giết người súng xuống từ những năm 1990,"" May. 7, 2013",0
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"NPR, ""Tỷ lệ bạo lực súng của Mỹ đã giảm kể từ năm 1993, nghiên cứu cho biết"", ngày 7 tháng 5 năm 2013",0
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"Yahoo! Tin tức, ""Nghiên cứu Pew: vụ giết người súng ở Mỹ đã giảm gần 50% trong 20 năm,"" ngày 8 tháng 5 năm 2013",0
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"CNN, ""Nghiên cứu: Súng sát nhân, bạo lực giảm mạnh trong 20 năm qua,"" ngày 9 tháng 5 năm 2013",0
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"NBC News, ""Newtown kỷ niệm: hàng ngày drumbeat của vụ giết người trẻ em được thông báo rất ít,"" ngày 17 tháng 12 năm 2013",0
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"PolitiFact Texas, ""tỷ lệ giết người bằng vũ khí Texas giảm ít nhất một phần ba kể từ năm 1996,"" ngày 27 tháng 11 năm 2013",0
Gun giết người là xuống 49 phần trăm trong 12 năm qua.,"Cuộc phỏng vấn qua email với James Alan Fox, nhà tội phạm học tại Đại học Northeastern, ngày 16 tháng 6 năm 2014",0
"Michele Bachmann nói trên Fox News, ""Đất nước này có thể sử dụng một tổng thống như Benjamin Franklin một lần nữa.""","Cuộc phỏng vấn với Dan Kotman, phát ngôn viên Bachmann, ngày 3 tháng 6 năm 2014",1
"Michele Bachmann nói trên Fox News, ""Đất nước này có thể sử dụng một tổng thống như Benjamin Franklin một lần nữa.""","Facebook meme, truy cập ngày 5 tháng 6 năm 2014",0
"Michele Bachmann nói trên Fox News, ""Đất nước này có thể sử dụng một tổng thống như Benjamin Franklin một lần nữa.""","CityPages, ""Michele Bachmann trên Fox News: 'Tôi có thể chạy cho một văn phòng công cộng khác.' Ngày 7 tháng 6 năm 2013",0
"Đối với mỗi công việc được tạo ra dưới chính quyền Obama, 75 người đã đi vào phiếu thực phẩm.",Facebook meme được gửi bởi người đọc đến PolitiFact,1
"Đối với mỗi công việc được tạo ra dưới chính quyền Obama, 75 người đã đi vào phiếu thực phẩm.","Cục thống kê lao động, số liệu thống kê việc làm hiện tại (trang chỉ mục), truy cập ngày 27 tháng 5 năm 2014",0
"Đối với mỗi công việc được tạo ra dưới chính quyền Obama, 75 người đã đi vào phiếu thực phẩm.","Bộ Nông nghiệp Hoa Kỳ, ""Chương trình Hỗ trợ Dinh dưỡng Bổ sung, Tóm tắt Hàng năm Cấp Quốc gia: Tham gia và Chi phí, 1969-2013"", được truy cập vào ngày 27 tháng 5 năm 2014",0
"Đối với mỗi công việc được tạo ra dưới chính quyền Obama, 75 người đã đi vào phiếu thực phẩm.","Bộ Nông nghiệp Hoa Kỳ, ""Chương trình Hỗ trợ Dinh dưỡng Bổ sung, Dữ liệu Hàng tháng - Cấp Quốc gia: Năm 2011 đến tháng 2 năm 2014"", được truy cập vào ngày 27 tháng 5 năm 2014",0
"Đối với mỗi công việc được tạo ra dưới chính quyền Obama, 75 người đã đi vào phiếu thực phẩm.","Tiêu chuẩn hàng tuần, ""Tăng trưởng tem thực phẩm 75X lớn hơn tạo việc làm"", ngày 2 tháng 11 năm 2012",0
"Đối với mỗi công việc được tạo ra dưới chính quyền Obama, 75 người đã đi vào phiếu thực phẩm.","Cuộc phỏng vấn qua email với Tara Sinclair, nhà kinh tế học Đại học George Washington, ngày 27 tháng 5 năm 2013",0
Dân chủ Florida chỉ bỏ phiếu áp đặt luật Sharia cho phụ nữ.,"Báo chí phương Tây, ""Dân chủ Florida vừa bỏ phiếu áp đặt luật Sharia cho phụ nữ"", ngày 30 tháng 4 năm 2014",1
Dân chủ Florida chỉ bỏ phiếu áp đặt luật Sharia cho phụ nữ.,"Thượng viện Florida, Dự luật Thượng viện 386, Thông qua Cơ quan lập pháp vào tháng 4 năm 2014",0
Dân chủ Florida chỉ bỏ phiếu áp đặt luật Sharia cho phụ nữ.,"Thông báo vận động của Liên minh chống phỉ báng Florida, ""Nói với Thượng viện về các quy định từ chối đơn xin FL của dự luật luật nước ngoài"", ngày 7 tháng 4 năm 2014",0
Dân chủ Florida chỉ bỏ phiếu áp đặt luật Sharia cho phụ nữ.,"Hội đồng về video Quan hệ Hồi giáo Mỹ, ""Thực hiện hành động: Giúp ngăn chặn SB386 và SB864 chống Hồi giáo của Alan Hays ngay bây giờ!"" Ngày 17 tháng 4 năm 2014",0
Dân chủ Florida chỉ bỏ phiếu áp đặt luật Sharia cho phụ nữ.,"Hội đồng Quan hệ Mỹ-Hồi giáo, ""CAIR-FL hoan nghênh sự thất bại của phiên bản gốc của hóa đơn SB386 chống Hồi giáo"", ngày 30 tháng 4 năm 2014",0
Dân chủ Florida chỉ bỏ phiếu áp đặt luật Sharia cho phụ nữ.,"Nghiên cứu Pháp lý FIU của Cyra Akila Choudhury, ""Luật Shari'ah là mối đe dọa an ninh quốc gia?"" Tháng 9 năm 2012",0
Dân chủ Florida chỉ bỏ phiếu áp đặt luật Sharia cho phụ nữ.,"Reuters, ""Cơ quan Lập pháp Florida cấm sử dụng luật nước ngoài tại tòa án tiểu bang,"" ngày 30 tháng 4 năm 2014",0
Dân chủ Florida chỉ bỏ phiếu áp đặt luật Sharia cho phụ nữ.,"Sun-Sentinel, ""Thượng nghị sĩ tiểu bang tiến hành luật"" chống Sharia ""gây tranh cãi,"" ngày 28 tháng 4 năm 2014",0
Dân chủ Florida chỉ bỏ phiếu áp đặt luật Sharia cho phụ nữ.,"Tin tức dịch vụ của Florida, ""Florida Thượng viện OKs hóa đơn cấm sử dụng pháp luật nước ngoài trong các trường hợp luật gia đình,"" ngày 28 tháng 4 năm 2014",0
