claim,page_citation,page_is_first_citation
"Michele Bachmann nói, ""Người Trung Quốc đã xây dựng Vạn Lý Trường Thành cách đây 5.000 năm. Bạn không thấy bất kỳ người Mexico bất hợp pháp nào ở Trung Quốc"".","CBS News, ‘Michele Bachmann: Trump đã làm đúng”, ngày 17 tháng 8 năm 2015",0
"Michele Bachmann nói, ""Người Trung Quốc đã xây dựng Vạn Lý Trường Thành cách đây 5.000 năm. Bạn không thấy bất kỳ người Mexico bất hợp pháp nào ở Trung Quốc"".","CNN, ""Trên biên giới với kẻ thù nhập cư của Obama,"" ngày 25 tháng 11 năm 2014",0
"Michele Bachmann nói, ""Người Trung Quốc đã xây dựng Vạn Lý Trường Thành cách đây 5.000 năm. Bạn không thấy bất kỳ người Mexico bất hợp pháp nào ở Trung Quốc"".","Diễn đàn đại bàng, 'Dân biểu Steve King - Đề xuất Ân xá, ObamaCare và các vấn đề ngân sách,' ngày 23 tháng 3 năm 2013",0
"Michele Bachmann nói, ""Người Trung Quốc đã xây dựng Vạn Lý Trường Thành cách đây 5.000 năm. Bạn không thấy bất kỳ người Mexico bất hợp pháp nào ở Trung Quốc"".","Youtube, Tòa thị chính Donald Trump Ở Derry New Hampshire, ngày 19 tháng 8 năm 2015",0
"57 phần trăm chi tiêu liên bang đi vào quân đội và chỉ 1 phần trăm đi vào thực phẩm và nông nghiệp, bao gồm cả phiếu thực phẩm.","Biểu đồ tròn lưu hành trên phương tiện truyền thông xã hội, được PolitiFact nhận vào ngày 13 tháng 8 năm 2015",1
"57 phần trăm chi tiêu liên bang đi vào quân đội và chỉ 1 phần trăm đi vào thực phẩm và nông nghiệp, bao gồm cả phiếu thực phẩm.","Văn phòng Quản lý và Ngân sách, Bảng 5.3 — Phân bổ Tỷ lệ Phân bổ Ngân sách theo Cơ quan: 1976–2020, được truy cập ngày 13 tháng 8 năm 2015",0
"57 phần trăm chi tiêu liên bang đi vào quân đội và chỉ 1 phần trăm đi vào thực phẩm và nông nghiệp, bao gồm cả phiếu thực phẩm.","Văn phòng Quản lý và Ngân sách, Bảng 5.5 — Phân bổ Tỷ lệ Phần trăm Cơ quan Ngân sách Tùy ý theo Cơ quan: 1976–2020, được truy cập ngày 13 tháng 8 năm 2015",0
"57 phần trăm chi tiêu liên bang đi vào quân đội và chỉ 1 phần trăm đi vào thực phẩm và nông nghiệp, bao gồm cả phiếu thực phẩm.","Văn phòng ngân sách quốc hội, ""Phân tích ngân sách năm 2016 của tổng thống"", tháng 3 năm 2015",0
"57 phần trăm chi tiêu liên bang đi vào quân đội và chỉ 1 phần trăm đi vào thực phẩm và nông nghiệp, bao gồm cả phiếu thực phẩm.","Email cuộc phỏng vấn với Joshua Sewell, nhà phân tích chính sách cao cấp với Người đóng thuế cho Common Sense, ngày 13 tháng 8 năm 2015",0
"Scott Walker ""có điểm trung bình 2,3 khi được yêu cầu rời khỏi Đại học Marquette vì gian lận.""","Facebook, Scott Walker meme",1
"Scott Walker ""có điểm trung bình 2,3 khi được yêu cầu rời khỏi Đại học Marquette vì gian lận.""","Trao đổi email, phát ngôn viên chiến dịch Scott Walker Stacy Day, ngày 9 tháng 8 năm 2015",0
"Scott Walker ""có điểm trung bình 2,3 khi được yêu cầu rời khỏi Đại học Marquette vì gian lận.""","YouTube, video (trích dẫn lúc 26:00) của Scott Walker nhận xét tại Red State, ngày 8 tháng 8 năm 2015",0
"Scott Walker ""có điểm trung bình 2,3 khi được yêu cầu rời khỏi Đại học Marquette vì gian lận.""","PolitiFact Wisconsin, ""Giải quyết"" bí ẩn ""trong những năm đại học của Scott Walker và thâm nhập vào chính trị,"" ngày 18 tháng 12 năm 2013",0
"Scott Walker ""có điểm trung bình 2,3 khi được yêu cầu rời khỏi Đại học Marquette vì gian lận.""","PolitiFact Wisconsin, ""Scott Walker nói rằng anh ta đã hủy hồ sơ của mình từ đại học: Sai,"" ngày 12 tháng 3 năm 2015",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Phỏng vấn Allen W. Smith, giáo sư kinh tế học xuất sắc từ Đại học Eastern Illinois, ngày 28 tháng 7 năm 2015",1
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Phỏng vấn Michael Hiltzik, phóng viên tài chính với tờ Los Angeles Times, ngày 28 tháng 7 năm 2015",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Các cuộc phỏng vấn qua email và điện thoại với Andrew Eschtruth, người phát ngôn của Trung tâm Nghiên cứu Hưu trí tại Đại học Boston, ngày 28-30 tháng 7 năm 2015",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Cuộc phỏng vấn qua email với Andrew Biggs, học giả thường trú tại Học viện Doanh nghiệp Mỹ, ngày 28-29 tháng 7 năm 2015",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Quốc hội Hoa Kỳ, H.R.4961 - Đạo luật về trách nhiệm tài chính và thuế tài chính năm 1982, 1981-1982",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Cục An sinh Xã hội, Đạo luật An sinh Xã hội năm 1935, được truy cập ngày 28 tháng 7 năm 2015",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Quản lý an sinh xã hội, Quỹ ủy thác là gì ?, truy cập ngày 28 tháng 7 năm 2015",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Quỹ Tín thác An sinh Xã hội, Quỹ Bảo hiểm Người già, Người sống sót và Người khuyết tật Bảo hiểm, 1957-2014, được truy cập vào ngày 28 tháng 7 năm 2015",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Dịch vụ nghiên cứu quốc hội, an sinh xã hội: Quỹ ủy thác, ngày 4 tháng 6 năm 2013",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Quản lý an sinh xã hội, Báo cáo thường niên 2015 của Hội đồng quản trị Quỹ bảo hiểm tuổi già và người sống sót liên bang và Quỹ bảo hiểm người khuyết tật liên bang, ngày 22 tháng 7 năm 2015",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Quản lý an sinh xã hội, quỹ ủy thác và các loại đầu tư, được truy cập vào ngày 28 tháng 7 năm 2015",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Facebook, Occupy Democrats, ngày 27 tháng 3 năm 2015",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Facebook, người Mỹ chống Đảng Cộng hòa, ngày 27 tháng 3 năm 2015",0
"Tổng thống George W. Bush đã ""mượn"" $ 1,37 nghìn tỷ thu nhập thặng dư an sinh xã hội để trả cho việc cắt giảm thuế của mình cho người giàu và cuộc chiến ở Iraq và không bao giờ trả lại. ""","Dissident Voice, 'Raiding of Social Security và Chiến dịch Bầu cử năm 2000', ngày 8 tháng 12 năm 2009",0
"Hillary Clinton nói ""từ chối làm chứng trước Quốc hội"" về cuộc tấn công năm 2012 ở Benghazi.","Bảo thủ trẻ, ""Tôi chưa sẵn sàng cho Hillary 'Sticker cho bạn biết mọi thứ bạn cần biết"", ngày 26 tháng 7 năm 2015",1
"Hillary Clinton nói ""từ chối làm chứng trước Quốc hội"" về cuộc tấn công năm 2012 ở Benghazi.","C-SPAN, lời khai của Hillary Clinton trước Ủy ban Đối ngoại Thượng viện, ngày 23 tháng 1 năm 2013",0
"Hillary Clinton nói ""từ chối làm chứng trước Quốc hội"" về cuộc tấn công năm 2012 ở Benghazi.","PolitiFact, ""Trong Bối cảnh: Hillary Clinton"" Điều gì làm cho nó khác biệt ""bình luận"", ngày 8 tháng 5 năm 2013",0
"Hillary Clinton nói ""từ chối làm chứng trước Quốc hội"" về cuộc tấn công năm 2012 ở Benghazi.","David Kendall, thư gửi Đại diện Trey Gowdy, ngày 4 tháng 5 năm 2015",0
"Hillary Clinton nói ""từ chối làm chứng trước Quốc hội"" về cuộc tấn công năm 2012 ở Benghazi.","Chiến dịch tranh cử tổng thống Hillary Clinton, ""Tuyên bố Chiến dịch của Clinton về Đánh giá Email của Bộ Ngoại giao,"" ngày 24 tháng 7 năm 2015",0
"Hillary Clinton nói ""từ chối làm chứng trước Quốc hội"" về cuộc tấn công năm 2012 ở Benghazi.","Ủy ban chọn nhà ở Benghazi, ""Tuyên bố từ Giám đốc Truyền thông của Ủy ban Chọn về Lời khai của Clinton"", ngày 25 tháng 7 năm 2015",0
"Hillary Clinton nói ""từ chối làm chứng trước Quốc hội"" về cuộc tấn công năm 2012 ở Benghazi.","Đại diện Elijah Cummings, thư gửi Đại diện Trey Gowdy, ngày 29 tháng 1 năm 2015",0
"Hillary Clinton nói ""từ chối làm chứng trước Quốc hội"" về cuộc tấn công năm 2012 ở Benghazi.","Washington Post, ""8 khoảnh khắc đáng nhớ từ chứng từ Benghazi của Hillary Clinton,"" ngày 23 tháng 1 năm 2013",0
"Hillary Clinton nói ""từ chối làm chứng trước Quốc hội"" về cuộc tấn công năm 2012 ở Benghazi.","Yahoo! Tin tức, ""Tại sao Hillary Clinton lại làm chứng về Benghazi?"", Ngày 25 tháng 7 năm 2015",0
"Hillary Clinton nói ""từ chối làm chứng trước Quốc hội"" về cuộc tấn công năm 2012 ở Benghazi.","The Guardian, ""Hillary Clinton sẽ làm chứng một lần - không hai lần - tại Ủy ban Nhà Benghazi,"" ngày 4 tháng 5 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Los Angeles Times, ""Obama đẩy để mở rộng kiểm tra nền tảng súng để an sinh xã hội,"" ngày 18 tháng 7 năm 2015",1
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Tribune Conservative, ""TUYỆT VỜI NÀY: Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"" ngày 20 tháng 7 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Breitbart, ""Kế hoạch bí mật của Obama để ngăn chặn người cao niên về an sinh xã hội từ các khẩu súng sở hữu"", ngày 18 tháng 7 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Snopes, ""No Guns for Pensioners?"" Ngày 20 tháng 7 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Zero Hedge, ""Sáng kiến ​​mới của Obama đối với các loại súng ban cho một số người nhận an sinh xã hội, cựu chiến binh và người tàn tật,"" ngày 20 tháng 7 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Hot Air, ""Kế hoạch mới của Obama: cấm sở hữu súng đối với một số người nhận An sinh Xã hội dựa trên"" không đủ năng lực "", ngày 20 tháng 7 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Xu hướng giảm, ""Obama cấm ban 4,2 triệu người nhận an sinh xã hội từ các khẩu súng sở hữu"", ngày 18 tháng 7 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Forbes, ""Dưới đây là 23 đơn đặt hàng điều hành về an toàn súng được ký hôm nay bởi Tổng thống,"" ngày 16 tháng 1 năm 2013",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Cuộc phỏng vấn với Alan Zarembo, Los Angeles Times, ngày 22 tháng 7 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Phỏng vấn Ben Stump, Cục An sinh Xã hội, ngày 21 tháng 7 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Phỏng vấn LaVenia LaVelle, Cục An sinh Xã hội, ngày 22 tháng 7 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Cục An sinh Xã hội, ""Báo cáo thống kê hàng năm về Chương trình Bảo hiểm Người khuyết tật An sinh Xã hội"", 2013",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"FBI, ""Hệ thống kiểm tra nền hình sự ngay lập tức quốc gia: Bản đồ tham gia"", tháng 4 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Tiến và cộng sự, ""Chi phí-lợi ích của Point-of-Contact (POC) so với kiểm tra nền tảng điều kiện phi vũ khí không POC"", tháng 5 năm 2008",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Dịch vụ nghiên cứu quốc hội, ""Gửi hồ sơ sức khỏe tâm thần cho NICS và Quy tắc bảo mật HIPAA"", ngày 15 tháng 4 năm 2013",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Cuộc phỏng vấn với Gary Kleck, Đại học bang Florida, ngày 29 tháng 7 năm 2015",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Bloomberg, ""California nắm bắt súng như chủ sở hữu mất quyền giữ cánh tay,"" ngày 12 tháng 3 năm 2013",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"California Healthline, ""Luật California mới sẽ hạn chế súng cho các cá nhân bị bệnh tâm thần"", ngày 1 tháng 10 năm 2014",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Politifact, ""trang web bảo thủ nói Barack Obama đã ký luật yêu cầu các chuyên gia y tế chia sẻ dữ liệu cá nhân dẫn đến tịch thu súng"", ngày 6 tháng 2 năm 2014",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"Văn phòng trách nhiệm giải trình của chính phủ Hoa Kỳ, ""Kiểm soát súng: Chia sẻ thực tiễn hứa hẹn và đánh giá ưu đãi có thể có vị trí tốt hơn để hỗ trợ các tiểu bang trong việc cung cấp hồ sơ để kiểm tra lý lịch"", tháng 7 năm 2012",0
Obama làm cho di chuyển rất lớn để BAN người nhận an sinh xã hội từ sở hữu súng,"NPR, ""FBI cho biết lỗi kiểm tra lỗi nền cho phép Charleston Shooting Suspect Buy Gun"", ngày 10 tháng 7 năm 2015",0
Mục sư Kitô giáo ở Vermont bị kết án một năm tù giam sau khi từ chối kết hôn với cặp đôi đồng tính nam,"NewsExaminer, ""Mục sư Kitô giáo ở Vermont bị kết án một năm tù giam sau khi từ chối kết hôn với cặp đôi đồng tính nam,"" ngày 10 tháng 7 năm 2015.",1
Mục sư Kitô giáo ở Vermont bị kết án một năm tù giam sau khi từ chối kết hôn với cặp đôi đồng tính nam,Cuộc phỏng vấn qua điện thoại với nhân viên của Văn phòng Thị trấn Proctor,0
Mục sư Kitô giáo ở Vermont bị kết án một năm tù giam sau khi từ chối kết hôn với cặp đôi đồng tính nam,"Snopes.com, ""Đám cưới Shotgun"", ngày 10 tháng 7 năm 2015",0
Mục sư Kitô giáo ở Vermont bị kết án một năm tù giam sau khi từ chối kết hôn với cặp đôi đồng tính nam,Trung tâm Pride Vermont,0
Mục sư Kitô giáo ở Vermont bị kết án một năm tù giam sau khi từ chối kết hôn với cặp đôi đồng tính nam,"Tòa án quận Hoa Kỳ, Quận Vermont-Rutland",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"PunditFact, ""PunditFact thực tế kiểm tra tuyên bố về cuộc tranh cãi cờ Nam Carolina Confederate tranh cãi,"" ngày 22 tháng 6 năm 2015",1
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"PunditFact, ""Gingrich: Amazon đã xóa các trò chơi trên bảng về cuộc nội chiến"", ngày 30 tháng 6 năm 2015",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"Newswatch 33, ""Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm"", truy cập ngày 9 tháng 7 năm 2015",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"International Business Times, ""Beyonce và Jay Z có thực sự mua cờ của Liên minh không? Xin lỗi, câu trả lời là không,"" Jul 8, 2015",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"The Source, ""Jay Z và Beyonce đang cố gắng mua quyền đối với Cờ Liên minh,"" ngày 8 tháng 7 năm 2015",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"WPDE.com, ""Câu chuyện tin tức tội phạm ghét giả có quan chức Myrtle Beach liên quan,"" ngày 6 tháng 7 năm 2015",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"Newswatch 33, hình ảnh được lưu trong bộ nhớ cache của ""Cuộc tàn sát ngày Độc lập: 2 thanh thiếu niên đen bị đánh đến chết"", được truy cập ngày 8 tháng 7 năm 2015",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"Newswatch 33, ""Charleson Church Shooter Dylann Roof nhận $ 4 triệu tiền quyên góp từ những người ủng hộ"", được truy cập ngày 9 tháng 7 năm 2015",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"Snopes.com, ""Quỹ tuyệt vọng mái nhà"", ngày 25 tháng 6 năm 2015",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"Phỏng vấn qua điện thoại với Christopher Jon Sprigman, giáo sư luật, Đại học New York, ngày 8 tháng 7 năm 2015",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"Văn phòng bản quyền Hoa Kỳ, ""Khái niệm cơ bản về bản quyền"", tháng 5 năm 2012",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"Văn phòng nhãn hiệu Hoa Kỳ, ""Hướng dẫn kiểm tra 2-07, Phần 2 (b): Cờ hiệu và phù hiệu chính phủ"", ngày 27 tháng 11 năm 2007",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"Washington Post, ""Đơn đặt hàng thương hiệu Redskins"", ngày 18 tháng 6 năm 2014",0
Jay-Z và Beyonce cố gắng mua quyền đối với Liên minh cờ để ngăn chặn việc sử dụng thêm.,"BBC News, ""Tại sao người ta vẫn bay cờ của Liên minh?"", Ngày 30 tháng 8 năm 2013",0
"10 nhà tài trợ hàng đầu của Hillary Clinton chủ yếu là ""ngân hàng, tập đoàn và truyền thông"", trong khi 10 nhà tài trợ hàng đầu của Bernie Sanders là công đoàn.","Meme nhận bởi PolitiFact, ngày 6 tháng 7 năm 2015",1
"10 nhà tài trợ hàng đầu của Hillary Clinton chủ yếu là ""ngân hàng, tập đoàn và truyền thông"", trong khi 10 nhà tài trợ hàng đầu của Bernie Sanders là công đoàn.","Trung tâm chính trị đáp ứng, cơ sở dữ liệu tài chính chiến dịch, được truy cập vào ngày 6 tháng 7 năm 2015",0
"10 nhà tài trợ hàng đầu của Hillary Clinton chủ yếu là ""ngân hàng, tập đoàn và truyền thông"", trong khi 10 nhà tài trợ hàng đầu của Bernie Sanders là công đoàn.","Cuộc phỏng vấn qua email với Brett Kappel, hợp tác với công ty luật Akerman, ngày 6 tháng 7 năm 2015",0
"10 nhà tài trợ hàng đầu của Hillary Clinton chủ yếu là ""ngân hàng, tập đoàn và truyền thông"", trong khi 10 nhà tài trợ hàng đầu của Bernie Sanders là công đoàn.","Cuộc phỏng vấn qua email với Kyle Kondik, quản lý biên tập viên Crystal Ball của Sabato tại Trung tâm Chính trị Đại học Virginia, ngày 6 tháng 7 năm 2015",0
"10 nhà tài trợ hàng đầu của Hillary Clinton chủ yếu là ""ngân hàng, tập đoàn và truyền thông"", trong khi 10 nhà tài trợ hàng đầu của Bernie Sanders là công đoàn.","Cuộc phỏng vấn qua email với Anthony J. Corrado, giáo sư chính phủ tại Colby College, ngày 6 tháng 7 năm 2015",0
"Hạ viện chỉ bỏ phiếu 300-131 để xóa nhãn 'quốc gia xuất xứ' trên thịt gà, thịt lợn và thịt bò được bán ở Hoa Kỳ","Cuộc phỏng vấn với Sam Ellard, người phát ngôn của Bộ Nông nghiệp Hoa Kỳ, ngày 30 tháng 6 năm 2015",1
"Hạ viện chỉ bỏ phiếu 300-131 để xóa nhãn 'quốc gia xuất xứ' trên thịt gà, thịt lợn và thịt bò được bán ở Hoa Kỳ","Phỏng vấn Linda Calvin, nhà kinh tế nông nghiệp tại Bộ Nông nghiệp Hoa Kỳ, ngày 30 tháng 6 năm 2015",0
"Hạ viện chỉ bỏ phiếu 300-131 để xóa nhãn 'quốc gia xuất xứ' trên thịt gà, thịt lợn và thịt bò được bán ở Hoa Kỳ","Cuộc phỏng vấn với Bill Marler, nhà xuất bản Tin tức an toàn thực phẩm, ngày 30 tháng 6 năm 2015",0
"Hạ viện chỉ bỏ phiếu 300-131 để xóa nhãn 'quốc gia xuất xứ' trên thịt gà, thịt lợn và thịt bò được bán ở Hoa Kỳ","Phỏng vấn Chris Waldrop, giám đốc chính sách lương thực tại Liên đoàn người tiêu dùng Mỹ, ngày 30 tháng 6 năm 2015",0
"Hạ viện chỉ bỏ phiếu 300-131 để xóa nhãn 'quốc gia xuất xứ' trên thịt gà, thịt lợn và thịt bò được bán ở Hoa Kỳ","Cuộc phỏng vấn qua email với Ben Lilliston, phó chủ tịch của Viện Chính sách Nông nghiệp và Thương mại, ngày 30 tháng 6 năm 2015",0
"Hạ viện chỉ bỏ phiếu 300-131 để xóa nhãn 'quốc gia xuất xứ' trên thịt gà, thịt lợn và thịt bò được bán ở Hoa Kỳ","Cuộc phỏng vấn qua email với Jayson Lusk, giáo sư kinh tế nông nghiệp tại Đại học bang Oklahoma, ngày 30 tháng 6 năm 2015",0
"Hạ viện chỉ bỏ phiếu 300-131 để xóa nhãn 'quốc gia xuất xứ' trên thịt gà, thịt lợn và thịt bò được bán ở Hoa Kỳ","Cuộc phỏng vấn qua email với Victoria Guida, phóng viên thương mại cho Politico, ngày 1 tháng 7 năm 2015",0
"Hạ viện chỉ bỏ phiếu 300-131 để xóa nhãn 'quốc gia xuất xứ' trên thịt gà, thịt lợn và thịt bò được bán ở Hoa Kỳ","Cuộc phỏng vấn qua email với Eric Mittenthal, người phát ngôn của Viện Thịt Bắc Mỹ, từ ngày 30 tháng 6 đến ngày 1 tháng 7 năm 2015",0
"Hạ viện chỉ bỏ phiếu 300-131 để xóa nhãn 'quốc gia xuất xứ' trên thịt gà, thịt lợn và thịt bò được bán ở Hoa Kỳ","Bộ Nông nghiệp, Nước xuất xứ của Hoa Kỳ, ngày 1 tháng 6 năm 2015",0
