claim,page_citation,claim_label
Không quân muốn người đóng thuế tài trợ cho một giải đấu bóng đá tưởng tượng.,"CNN, ""Quân đội sử dụng máy đánh bạc để tài trợ cho giải trí ở nước ngoài"", ngày 22 tháng 5 năm 2007",0
Không quân muốn người đóng thuế tài trợ cho một giải đấu bóng đá tưởng tượng.,"New York Times, ""Sự cám dỗ để đánh bạc là gần cho quân đội ở nước ngoài"", ngày 19 tháng 10 năm 2005",0
Không quân muốn người đóng thuế tài trợ cho một giải đấu bóng đá tưởng tượng.,"Sổ tay Không quân, ""HOẠT ĐỘNG KHÓA HỌC, KIỂM SOÁT VÀ THỦ TỤC KHUYẾN MÃI KHÔNG KHÍ,"" ngày 4 tháng 4 năm 2003",0
"Năm 2011, nhiều người bị sát hại bằng dao, ""bàn tay hoặc bàn chân"" hoặc ""câu lạc bộ và búa"" hơn bất kỳ loại súng trường nào.","PBS Newshour, ""Chủ tịch NRA David Keene từ chối phương pháp kiểm soát súng nhà trắng"", ngày 15 tháng 1 năm 2013",1
"Năm 2011, nhiều người bị sát hại bằng dao, ""bàn tay hoặc bàn chân"" hoặc ""câu lạc bộ và búa"" hơn bất kỳ loại súng trường nào.","FBI, ""Tội phạm ở Hoa Kỳ, 2011 (Bảng dữ liệu giết người mở rộng 8 - Nạn nhân giết người bằng vũ khí, 2007–2011,"" truy cập ngày 16 tháng 1 năm 2013",1
"Năm 2011, nhiều người bị sát hại bằng dao, ""bàn tay hoặc bàn chân"" hoặc ""câu lạc bộ và búa"" hơn bất kỳ loại súng trường nào.","Washington Post, ""Có công bằng gọi họ là 'vũ khí tấn công' không?"" Ngày 17 tháng 1 năm 2013",1
"Năm 2011, nhiều người bị sát hại bằng dao, ""bàn tay hoặc bàn chân"" hoặc ""câu lạc bộ và búa"" hơn bất kỳ loại súng trường nào.","New York Times, ""Ngay cả khi xác định 'Súng trường tấn công' là phức tạp,"" ngày 17 tháng 1 năm 2013",1
"Năm 2011, nhiều người bị sát hại bằng dao, ""bàn tay hoặc bàn chân"" hoặc ""câu lạc bộ và búa"" hơn bất kỳ loại súng trường nào.",Mã California: Phần 12276.1,1
"Nói nếu bạn đang trên xe đạp của bạn trong một lối đi qua đường, tất cả những gì bạn phải làm là nhúng bánh xe của bạn vào đường và xe hơi phải dừng lại một cách hợp pháp.","Cuộc phỏng vấn với Jonathan Maus, ngày 10 tháng 1 năm 2013",1
"Nói nếu bạn đang trên xe đạp của bạn trong một lối đi qua đường, tất cả những gì bạn phải làm là nhúng bánh xe của bạn vào đường và xe hơi phải dừng lại một cách hợp pháp.","Cuộc phỏng vấn với Thượng nghị sĩ Jackie Dingfelder, ngày 10 tháng 1 năm 2013",1
"Nói nếu bạn đang trên xe đạp của bạn trong một lối đi qua đường, tất cả những gì bạn phải làm là nhúng bánh xe của bạn vào đường và xe hơi phải dừng lại một cách hợp pháp.","Cuộc phỏng vấn với Thượng nghị sĩ Ginny Burdick, ngày 10 tháng 1 năm 2013",1
"Nói nếu bạn đang trên xe đạp của bạn trong một lối đi qua đường, tất cả những gì bạn phải làm là nhúng bánh xe của bạn vào đường và xe hơi phải dừng lại một cách hợp pháp.","Phỏng vấn luật sư Ray Thomas, ngày 8 tháng 1 năm 2013",1
"Nói nếu bạn đang trên xe đạp của bạn trong một lối đi qua đường, tất cả những gì bạn phải làm là nhúng bánh xe của bạn vào đường và xe hơi phải dừng lại một cách hợp pháp.","Phỏng vấn Sheila Lyons, người quản lý Chương trình Xe đạp và Người đi bộ của Bộ Giao thông Vận tải Oregon, ngày 7 tháng 1 năm 2013",1
"Nói nếu bạn đang trên xe đạp của bạn trong một lối đi qua đường, tất cả những gì bạn phải làm là nhúng bánh xe của bạn vào đường và xe hơi phải dừng lại một cách hợp pháp.",ORS 811.028,1
"Nói nếu bạn đang trên xe đạp của bạn trong một lối đi qua đường, tất cả những gì bạn phải làm là nhúng bánh xe của bạn vào đường và xe hơi phải dừng lại một cách hợp pháp.",ORS 814.410,1
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","PolitiFact, ""Allen West và Patrick Murphy ra mắt quảng cáo tấn công đấu tranh trong một cuộc đua của Quốc hội Florida,"" ngày 16 tháng 10 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","PolitiFact, tập tin Allen West, ngày 20 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Palm Beach Post, ""St. Lucie County sẽ kể lại các phiếu bầu đầu tiên trong cuộc đua Murphy-West vào sáng thứ Bảy lúc 9 giờ sáng,"" ngày 16 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Blog Báo cáo thiểu số, ""Allen West kể lại cập nhật: 7 cử tri đã đăng ký và 900 lá phiếu bầu cảnh báo lừa đảo cử tri,"" ngày 18 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","TC Palm, ""Giám sát bầu cử St. Lucie thừa nhận lỗi"", ngày 14 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Huffington Post, ""Patrick Murphy: Allen West không bao giờ bắt tay tôi trước đây, vì vậy có lẽ anh ấy sẽ không phải bây giờ,"" ngày 13 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","CBS News, ""Allen West thách thức tuyên bố chiến thắng - một lần nữa - sau khi bỏ lỡ chứng nhận,"" ngày 18 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Giám sát bầu cử quận Lucie, kết quả không chính thức, 11/11/2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","St. Lucie County Giám sát bầu cử, Báo cáo tóm tắt khu vực, tháng 9 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Associated Press, ""Đại diện Allen West thừa nhận sau khi kể lại,"" ngày 20 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Blog về bài đăng trên blog về chính trị của Palm Beach, ""Đại diện Allen West thừa nhận cuộc đua giành ngôi nhà cho Patrick Murphy,"" ngày 20 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Phỏng vấn, Jeffrey Scott Shapiro, luật sư tình nguyện cho chiến dịch của Đại diện Hoa Kỳ Allen West, ngày 20 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Phỏng vấn, Tim Edson, quản lý chiến dịch cho Đại diện Hoa Kỳ Allen West, ngày 20 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Interview, Tod Mowery, thành viên hội đồng quản trị của Quận St. Lucie và ủy viên quận, ngày 20 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Phỏng vấn, Eric Johnson, cố vấn chiến dịch cho Patrick Murphy, ngày 20 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Trang Facebook của Allen West Republic, truy cập ngày 20 tháng 11 năm 2012",0
"Một khu vực bầu cử trong Allen West-Patrick Murphy kể lại có ""7 cử tri đã đăng ký trong cộng đồng Guatemala và số phiếu cho thấy 900 bình chọn !!!!!""","Palm Beach Post, ""Murphy tuyên bố chiến thắng khi Ban Thánh Lucie bỏ lỡ thời hạn,"" ngày 18 tháng 11 năm 2012",0
"Nói ""theo luật pháp Oregon, các bé gái từ 15 tuổi trở lên được kiểm soát hoàn toàn về việc liệu có được tiệt trùng hay không.""","CNSNews.com, ""Nhiệm vụ Obamacare: Khử trùng cô gái 15 tuổi miễn phí - Không có sự đồng ý của cha mẹ"", ngày 10 tháng 8 năm 2012",0
"Nói ""theo luật pháp Oregon, các bé gái từ 15 tuổi trở lên được kiểm soát hoàn toàn về việc liệu có được tiệt trùng hay không.""","Email từ Liz Delapoer, phát ngôn viên của Planned Parenthood - Columbia Willamette, ngày 19, 24 và 27 tháng 8 năm 2012",0
"Nói ""theo luật pháp Oregon, các bé gái từ 15 tuổi trở lên được kiểm soát hoàn toàn về việc liệu có được tiệt trùng hay không.""","Quản lý tài nguyên và dịch vụ sức khỏe, ""Dịch vụ phòng ngừa của phụ nữ"", ngày 27 tháng 8 năm 2012",0
"Nói ""theo luật pháp Oregon, các bé gái từ 15 tuổi trở lên được kiểm soát hoàn toàn về việc liệu có được tiệt trùng hay không.""","Healthcare.gov, ""Đạo luật Chăm sóc Giá cả phải chăng mở rộng phạm vi bảo vệ cho Sức khỏe và Sức khỏe của Phụ nữ"", ngày 27 tháng 8 năm 2012",0
"Nói ""theo luật pháp Oregon, các bé gái từ 15 tuổi trở lên được kiểm soát hoàn toàn về việc liệu có được tiệt trùng hay không.""","Các Điều Lệ của Tiểu Bang Oregon, Chương 109 - Các Quyền và Mối Quan Hệ của Phụ Huynh và Trẻ Em",0
"Nói ""theo luật pháp Oregon, các bé gái từ 15 tuổi trở lên được kiểm soát hoàn toàn về việc liệu có được tiệt trùng hay không.""","Luật sửa đổi Oregon, Chương 436 - Khử trùng",0
"Nói ""theo luật pháp Oregon, các bé gái từ 15 tuổi trở lên được kiểm soát hoàn toàn về việc liệu có được tiệt trùng hay không.""","Email từ và phỏng vấn với Alissa Robbins, phát ngôn viên của Cơ quan Y tế Oregon, ngày 27 và 31 tháng 8 và ngày 4 tháng 9 năm 2012",0
"Nói ""theo luật pháp Oregon, các bé gái từ 15 tuổi trở lên được kiểm soát hoàn toàn về việc liệu có được tiệt trùng hay không.""","Email từ Tamara Hargens-Bradley, phát ngôn viên của Đại học Y khoa và Khoa học Oregon, ngày 31 tháng 8 năm 2012",0
"Nói ""theo luật pháp Oregon, các bé gái từ 15 tuổi trở lên được kiểm soát hoàn toàn về việc liệu có được tiệt trùng hay không.""","Cuộc phỏng vấn với Michael Chapman, một biên tập viên quản lý và CNSNews.com, ngày 4 tháng 9 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Email MoveOn.org, ""kế hoạch bí mật GOP tiết lộ,"" ngày 27 tháng 6 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","PolitiFact, ""Đại diện Hoa Kỳ Hastings nói rằng cuộc thanh trừng cử tri phi công dân Florida là"" thuế thăm dò ý kiến ​​cửa sau "", ngày 7 tháng 6 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Lá thư của Miami Herald gửi tới biên tập viên của Ngoại trưởng Ken Detzner, ""Phải đảm bảo tính toàn vẹn của các cử tri cử tri của chúng tôi"", ngày 25 tháng 6 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Miami Herald, ""Các cử tri hợp pháp có thể - hoặc có thể không - đã bị thanh trừng khỏi các cuộc truy lùng không phải công dân, chương trình tẩy chay bỏ phiếu"", ngày 13 tháng 6 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","PolitiFact, ""Đại diện Hoa Kỳ Hastings nói rằng cuộc thanh trừng cử tri phi công dân của Florida là"" thuế thăm dò ý kiến ​​cửa sau "", ngày 7 tháng 6 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Bộ Ngoại giao Florida, Bộ Ngoại giao Florida và Bộ An ninh Nội địa Hoa Kỳ, ngày 11 tháng 6 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Bộ Tư pháp Hoa Kỳ, Bộ Tư pháp Hoa Kỳ so với Bộ trưởng Ngoại giao Florida, ngày 12 tháng 6 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Florida State Association of Giám sát bầu cử, Bản ghi nhớ của luật sư Ron Labasky, ngày 1 tháng 6 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Florida State Association of Giám sát bầu cử, bản ghi nhớ của luật sư Ron Labasky, ngày 27 tháng 6 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Luật lệ Florida, Hồ sơ đăng ký hoạt động bảo trì, xác định không đủ điều kiện 98.075, 2011",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Phỏng vấn, Vicki Davis, Giám sát bầu cử Quận Martin về Bầu cử và chủ tịch Florida",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Hiệp hội Giám sát bầu cử Nhà nước, ngày 28 tháng 6 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Phỏng vấn, Nick Berning, phát ngôn viên của MoveOn.org, ngày 29 tháng 6 năm 2012",0
"Thống đốc Rick Scott ""đã cố gắng để kick 180.000 người ra khỏi cuộn cử tri.""","Phỏng vấn, Chris Cate, phát ngôn viên của Bộ bầu cử Florida, ngày 28 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Email MoveOn.org, ""kế hoạch bí mật GOP tiết lộ,"" ngày 27 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Miami Herald / Tampa Bay Times, ""Cơ sở dữ liệu cử tri phi công dân thiếu sót, nói rằng các quan chức bầu cử"" ngày 14 tháng 5 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Miami Herald / Tampa Bay Times, ""Busted: 6 cử tri Florida không nên có"", ngày 9 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Sun-Sentinel, ""sự dọn dẹp của cử tri Scott: ít trung lập; Những người ủng hộ tràn đầy sinh lực, nhưng cũng là đối thủ của thống đốc,"" Truy cập vào Nexis, ngày 17 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Palm Beach Post, ""Các quan chức bầu cử quận đặt câu hỏi về danh sách cử tri không phải là công dân của Florida"", ngày 17 tháng 5 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"PolitiFact ""Đại diện Hoa Kỳ Hastings nói rằng cuộc thanh trừng cử tri phi công dân của Florida là"" thuế thăm dò ý kiến ​​cửa sau "", ngày 7 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"PolitiFact, ""Bill Nelson so sánh sự thanh trừng cử tri của Rick Scott với nỗ lực năm 2000,"" ngày 5 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"NBC, NBC điều tra gian lận cử tri, ngày 2 tháng 2 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Lá thư của Miami Herald gửi tới biên tập viên của Ngoại trưởng Ken Detzner, ""Phải đảm bảo tính toàn vẹn của các cử tri cử tri của chúng tôi"", ngày 25 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Miami Herald, ""Các cử tri hợp pháp có thể - hoặc có thể không - đã bị thanh trừng khỏi các cuộc truy lùng không phải công dân, chương trình tẩy chay bỏ phiếu"", ngày 13 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"PolitiFact, ""Đại diện Hoa Kỳ Hastings nói rằng cuộc thanh trừng cử tri phi công dân của Florida là"" thuế thăm dò ý kiến ​​cửa sau "", ngày 7 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Suy nghĩ tiến bộ, ""Gặp gỡ Archibald: Cựu chiến binh thế giới thứ hai 90 tuổi được nhắm mục tiêu bởi cuộc thanh trừng cử tri Florida"", ngày 1 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Giám sát bầu cử Miami-Dade Penelope Townsley, Thư gửi tới Bộ phận bầu cử Florida, ngày 31 tháng 5 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Giám sát viên bầu cử quận Pinellas Deborah Clark thông cáo báo chí, ""Giám sát viên của quận Pinellas đã bỏ qua quá trình xác minh của những người không phải là công dân,"" ngày 1 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Florida State Association of Giám sát bầu cử, Bản ghi nhớ của luật sư Ron Labasky, ngày 1 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Florida State Association of Giám sát bầu cử, bản ghi nhớ của luật sư Ron Labasky, ngày 27 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Phỏng vấn, Nick Berning, phát ngôn viên của MoveOn.org, ngày 29 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Phỏng vấn, Vicki Davis, Giám sát bầu cử Quận Martin về Bầu cử và chủ tịch Florida",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Hiệp hội Giám sát bầu cử Nhà nước, ngày 28 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Phỏng vấn, Chris Cate, phát ngôn viên của Bộ bầu cử Florida, ngày 28 tháng 6 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Phỏng vấn, Tim Durham, Phó giám đốc Collier County Giám sát bầu cử, ngày 2 tháng 7 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Phỏng vấn, Christina White, phát ngôn viên của Giám sát bầu cử Miami-Dade, ngày 5 tháng 7 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Phỏng vấn, Brian Corley, Giám sát bầu cử quận Pasco, ngày 5 tháng 7 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Phỏng vấn, Craig Latimer, giám đốc nhân viên của Giám sát Bầu cử Hạt Hillsborough, ngày 5 tháng 7 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Phỏng vấn, Nancy Whitlock, Quản trị viên bầu cử cho Giám sát bầu cử quận Pinellas, ngày 5 tháng 7 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Phỏng vấn, Susan Bucher, Giám sát bầu cử Hạt Palm Beach, ngày 5 tháng 7 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Phỏng vấn, Brenda Snipes, Giám sát viên Broward của cuộc bầu cử, ngày 6 tháng 7 năm 2012",0
Mỗi một trong số 67 người giám sát bầu cử ở Florida đã từ chối thực hiện các nỗ lực để loại bỏ những người không phải là công dân từ những người bỏ phiếu cử tri.,"Phỏng vấn, Sharon Harrington, Giám sát bầu cử quận Lee, ngày 2 tháng 7 năm 2012",0
75% thuế Obamacare rơi vào tầng lớp trung lưu.,"Bài đăng trên Facebook, ""75% thuế Obamacare rơi vào tầng lớp trung lưu,"" ngày 3 tháng 7 năm 2012",0
75% thuế Obamacare rơi vào tầng lớp trung lưu.,"Văn phòng Ngân sách Quốc hội, ""Các ấn phẩm CBO được Chọn liên quan đến Pháp luật Chăm sóc Sức khỏe, 2009–2010,"" tháng 12 năm 2010",0
